question,answer,relation,subject,object,q_index,prompt_id,q_id
Quelle est la capitale de Kerman?,Kerman,capital,Kerman,Kerman,6241,1,6241_1
Où se trouve la capitale du Alpes-Maritimes?,Nice,capital,Alpes-Maritimes,Nice,6242,0,6242_0
Quelle est la capitale de Estonie?,Tallinn,capital,Estonie,Tallinn,6243,1,6243_1
Quelle ville sert de capitale à Australie-Occidentale?,Perth,capital,Australie-Occidentale,Perth,6244,2,6244_2
Où se trouve la capitale du Lviv?,Lviv,capital,Lviv,Lviv,6245,0,6245_0
Où Nouvelle-Galles du Sud a-t-il sa capitale?,Sydney,capital,Nouvelle-Galles du Sud,Sydney,6246,4,6246_4
Quelle ville sert de capitale à comté de Riverside?,Riverside,capital,comté de Riverside,Riverside,6247,2,6247_2
Nommez la capitale de Venezuela. La réponse est:,Caracas,capital,Venezuela,Caracas,6248,3,6248_3
Où Manitoba a-t-il sa capitale?,Winnipeg,capital,Manitoba,Winnipeg,6249,4,6249_4
Où se trouve la capitale du royaume d'Italie?,Turin,capital,royaume d'Italie,Turin,6250,0,6250_0
Où Lombardie a-t-il sa capitale?,Milan,capital,Lombardie,Milan,6251,4,6251_4
Où Iran a-t-il sa capitale?,Téhéran,capital,Iran,Téhéran,6252,4,6252_4
Nommez la capitale de royaume de Grande-Bretagne. La réponse est:,Londres,capital,royaume de Grande-Bretagne,Londres,6253,3,6253_3
Quelle est la capitale de Libye?,Tripoli,capital,Libye,Tripoli,6254,1,6254_1
Nommez la capitale de Grande-Principauté de Moscou. La réponse est:,Moscou,capital,Grande-Principauté de Moscou,Moscou,6255,3,6255_3
Quelle est la capitale de Territoire de la capitale australienne?,Canberra,capital,Territoire de la capitale australienne,Canberra,6256,1,6256_1
Quelle ville sert de capitale à régime de Vichy?,Paris,capital,régime de Vichy,Paris,6257,2,6257_2
Quelle est la capitale de Bas-Rhin?,Strasbourg,capital,Bas-Rhin,Strasbourg,6258,1,6258_1
Où se trouve la capitale du Vilnius?,Vilnius,capital,Vilnius,Vilnius,6259,0,6259_0
Où région de Bruxelles-Capitale a-t-il sa capitale?,Bruxelles,capital,région de Bruxelles-Capitale,Bruxelles,6260,4,6260_4
Nommez la capitale de Saskatchewan. La réponse est:,Regina,capital,Saskatchewan,Regina,6261,3,6261_3
Quelle ville sert de capitale à Téhéran?,Téhéran,capital,Téhéran,Téhéran,6262,2,6262_2
Où Émilie-Romagne a-t-il sa capitale?,Bologne,capital,Émilie-Romagne,Bologne,6263,4,6263_4
Quelle ville sert de capitale à Irlande?,Dublin,capital,Irlande,Dublin,6264,2,6264_2
Nommez la capitale de Uruguay. La réponse est:,Montevideo,capital,Uruguay,Montevideo,6265,3,6265_3
Où Empire achéménide a-t-il sa capitale?,Babylone,capital,Empire achéménide,Babylone,6266,4,6266_4
Quelle est la capitale de Pérou?,Lima,capital,Pérou,Lima,6267,1,6267_1
Quelle est la capitale de Sri Lanka?,Colombo,capital,Sri Lanka,Colombo,6268,1,6268_1
Où royaume d'Irak a-t-il sa capitale?,Bagdad,capital,royaume d'Irak,Bagdad,6269,4,6269_4
Où se trouve la capitale du États confédérés d'Amérique?,Montgomery,capital,États confédérés d'Amérique,Montgomery,6270,0,6270_0
Nommez la capitale de Royaume de Serbie. La réponse est:,Belgrade,capital,Royaume de Serbie,Belgrade,6271,3,6271_3
Quelle ville sert de capitale à comté de Waterford?,Waterford,capital,comté de Waterford,Waterford,6272,2,6272_2
Quelle ville sert de capitale à Serbie-et-Monténégro?,Belgrade,capital,Serbie-et-Monténégro,Belgrade,6273,2,6273_2
Quelle est la capitale de Ukraine?,Kiev,capital,Ukraine,Kiev,6274,1,6274_1
Nommez la capitale de Bosnie-Herzégovine. La réponse est:,Sarajevo,capital,Bosnie-Herzégovine,Sarajevo,6275,3,6275_3
Où Arménie a-t-il sa capitale?,Erevan,capital,Arménie,Erevan,6276,4,6276_4
Quelle ville sert de capitale à califat abbasside?,Damas,capital,califat abbasside,Damas,6277,2,6277_2
Quelle ville sert de capitale à Jalisco?,Guadalajara,capital,Jalisco,Guadalajara,6278,2,6278_2
Où Bangladesh a-t-il sa capitale?,Dacca,capital,Bangladesh,Dacca,6279,4,6279_4
Où Alabama a-t-il sa capitale?,Montgomery,capital,Alabama,Montgomery,6280,4,6280_4
Où se trouve la capitale du Illinois?,Springfield,capital,Illinois,Springfield,6281,0,6281_0
Nommez la capitale de Lincolnshire. La réponse est:,Lincoln,capital,Lincolnshire,Lincoln,6282,3,6282_3
Où se trouve la capitale du Empire espagnol?,Madrid,capital,Empire espagnol,Madrid,6283,0,6283_0
Quelle ville sert de capitale à Nord-Pas-de-Calais?,Lille,capital,Nord-Pas-de-Calais,Lille,6284,2,6284_2
Quelle ville sert de capitale à Wisconsin?,Madison,capital,Wisconsin,Madison,6285,2,6285_2
Où Sicile a-t-il sa capitale?,Palerme,capital,Sicile,Palerme,6286,4,6286_4
Quelle ville sert de capitale à royaume d'Irlande?,Dublin,capital,royaume d'Irlande,Dublin,6287,2,6287_2
Où se trouve la capitale du Philippines?,Manille,capital,Philippines,Manille,6288,0,6288_0
Quelle est la capitale de république de Venise?,Venise,capital,république de Venise,Venise,6289,1,6289_1
Où Alep a-t-il sa capitale?,Alep,capital,Alep,Alep,6290,4,6290_4
Où Colorado a-t-il sa capitale?,Denver,capital,Colorado,Denver,6291,4,6291_4
Où se trouve la capitale du Grèce?,Athènes,capital,Grèce,Athènes,6292,0,6292_0
Où se trouve la capitale du État indépendant de Croatie?,Zagreb,capital,État indépendant de Croatie,Zagreb,6293,0,6293_0
Où Pays-Bas a-t-il sa capitale?,Amsterdam,capital,Pays-Bas,Amsterdam,6294,4,6294_4
Où se trouve la capitale du Arizona?,Phoenix,capital,Arizona,Phoenix,6295,0,6295_0
Où se trouve la capitale du Italie?,Rome,capital,Italie,Rome,6296,0,6296_0
Où se trouve la capitale du Royaume de Yougoslavie?,Belgrade,capital,Royaume de Yougoslavie,Belgrade,6297,0,6297_0
Nommez la capitale de Royaume-Uni. La réponse est:,Londres,capital,Royaume-Uni,Londres,6298,3,6298_3
Quelle est la capitale de République populaire socialiste d'Albanie?,Tirana,capital,République populaire socialiste d'Albanie,Tirana,6299,1,6299_1
Où se trouve la capitale du Serbie?,Belgrade,capital,Serbie,Belgrade,6300,0,6300_0
Nommez la capitale de Royaume de Libye. La réponse est:,Tripoli,capital,Royaume de Libye,Tripoli,6301,3,6301_3
Quelle est la capitale de Canada?,Ottawa,capital,Canada,Ottawa,6302,1,6302_1
Où Kanagawa a-t-il sa capitale?,Yokohama,capital,Kanagawa,Yokohama,6303,4,6303_4
Où Bohême centrale a-t-il sa capitale?,Prague,capital,Bohême centrale,Prague,6304,4,6304_4
Où se trouve la capitale du France?,Paris,capital,France,Paris,6305,0,6305_0
Où se trouve la capitale du Bulgarie?,Sofia,capital,Bulgarie,Sofia,6306,0,6306_0
Où se trouve la capitale du Devon?,Exeter,capital,Devon,Exeter,6307,0,6307_0
Nommez la capitale de Macédoine-Centrale. La réponse est:,Thessalonique,capital,Macédoine-Centrale,Thessalonique,6308,3,6308_3
Nommez la capitale de Émirat de Sicile. La réponse est:,Palerme,capital,Émirat de Sicile,Palerme,6309,3,6309_3
Nommez la capitale de Guyana. La réponse est:,Georgetown,capital,Guyana,Georgetown,6310,3,6310_3
Nommez la capitale de royaume de Hongrie. La réponse est:,Budapest,capital,royaume de Hongrie,Budapest,6311,3,6311_3
Quelle ville sert de capitale à Saxe?,Dresde,capital,Saxe,Dresde,6312,2,6312_2
Nommez la capitale de dynastie Ming. La réponse est:,Nankin,capital,dynastie Ming,Nankin,6313,3,6313_3
Où la Mecque a-t-il sa capitale?,La Mecque,capital,la Mecque,La Mecque,6314,4,6314_4
Quelle est la capitale de Province d'Égypte?,Le Caire,capital,Province d'Égypte,Le Caire,6315,1,6315_1
Nommez la capitale de Royaume du Congrès. La réponse est:,Varsovie,capital,Royaume du Congrès,Varsovie,6316,3,6316_3
Nommez la capitale de Irlande du Nord. La réponse est:,Belfast,capital,Irlande du Nord,Belfast,6317,3,6317_3
Quelle ville sert de capitale à Espagne?,Madrid,capital,Espagne,Madrid,6318,2,6318_2
Où France métropolitaine a-t-il sa capitale?,Paris,capital,France métropolitaine,Paris,6319,4,6319_4
Quelle ville sert de capitale à Tatarstan?,Kazan,capital,Tatarstan,Kazan,6320,2,6320_2
Quelle ville sert de capitale à Brest?,Brest,capital,Brest,Brest,6321,2,6321_2
Quelle est la capitale de Palestine mandataire?,Jérusalem,capital,Palestine mandataire,Jérusalem,6322,1,6322_1
Nommez la capitale de Palerme. La réponse est:,Palerme,capital,Palerme,Palerme,6323,3,6323_3
Où se trouve la capitale du royaume de Bavière?,Munich,capital,royaume de Bavière,Munich,6324,0,6324_0
Où se trouve la capitale du Tamil Nadu?,Chennai,capital,Tamil Nadu,Chennai,6325,0,6325_0
Où Biélorussie a-t-il sa capitale?,Minsk,capital,Biélorussie,Minsk,6326,4,6326_4
Où Gloucestershire a-t-il sa capitale?,Gloucester,capital,Gloucestershire,Gloucester,6327,4,6327_4
Quelle ville sert de capitale à canton de Vaud?,Lausanne,capital,canton de Vaud,Lausanne,6328,2,6328_2
Où Union européenne a-t-il sa capitale?,Strasbourg,capital,Union européenne,Strasbourg,6329,4,6329_4
Quelle ville sert de capitale à Uttar Pradesh?,Lucknow,capital,Uttar Pradesh,Lucknow,6330,2,6330_2
Quelle ville sert de capitale à République serbe de Bosnie?,Sarajevo,capital,République serbe de Bosnie,Sarajevo,6331,2,6331_2
Où se trouve la capitale du canton de Sarajevo?,Sarajevo,capital,canton de Sarajevo,Sarajevo,6332,0,6332_0
Où République des conseils de Hongrie a-t-il sa capitale?,Budapest,capital,République des conseils de Hongrie,Budapest,6333,4,6333_4
Quelle ville sert de capitale à Royaume d'Afghanistan?,Kaboul,capital,Royaume d'Afghanistan,Kaboul,6334,2,6334_2
Où se trouve la capitale du Lublin?,Lublin,capital,Lublin,Lublin,6335,0,6335_0
Nommez la capitale de Virginie. La réponse est:,Richmond,capital,Virginie,Richmond,6336,3,6336_3
Nommez la capitale de royaume d'Angleterre. La réponse est:,Winchester,capital,royaume d'Angleterre,Winchester,6337,3,6337_3
Nommez la capitale de Médine. La réponse est:,Médine,capital,Médine,Médine,6338,3,6338_3
Où se trouve la capitale du commune de Stockholm?,Stockholm,capital,commune de Stockholm,Stockholm,6339,0,6339_0
Quelle ville sert de capitale à République socialiste soviétique d'Azerbaïdjan?,Bakou,capital,République socialiste soviétique d'Azerbaïdjan,Bakou,6340,2,6340_2
Où royaume de Grèce a-t-il sa capitale?,Athènes,capital,royaume de Grèce,Athènes,6341,4,6341_4
Nommez la capitale de Corée du Sud. La réponse est:,Séoul,capital,Corée du Sud,Séoul,6342,3,6342_3
"Quelle ville sert de capitale à ordre souverain militaire hospitalier de Saint-Jean de Jérusalem, de Rhodes et de Malte?",Rome,capital,"ordre souverain militaire hospitalier de Saint-Jean de Jérusalem, de Rhodes et de Malte",Rome,6343,2,6343_2
Nommez la capitale de Cumbria. La réponse est:,Carlisle,capital,Cumbria,Carlisle,6344,3,6344_3
Nommez la capitale de Basse-Saxe. La réponse est:,Hanovre,capital,Basse-Saxe,Hanovre,6345,3,6345_3
Quelle ville sert de capitale à royaume d'Angleterre?,Westminster,capital,royaume d'Angleterre,Westminster,6346,2,6346_2
Quelle ville sert de capitale à Turin?,Turin,capital,Turin,Turin,6347,2,6347_2
Où se trouve la capitale du Caroline du Nord?,Raleigh,capital,Caroline du Nord,Raleigh,6348,0,6348_0
Quelle est la capitale de Territoire du Nord?,Darwin,capital,Territoire du Nord,Darwin,6349,1,6349_1
Où se trouve la capitale du royaume de Hanovre?,Hanovre,capital,royaume de Hanovre,Hanovre,6350,0,6350_0
Nommez la capitale de Hordaland. La réponse est:,Bergen,capital,Hordaland,Bergen,6351,3,6351_3
Quelle ville sert de capitale à Dakota du Sud?,Pierre,capital,Dakota du Sud,Pierre,6352,2,6352_2
Quelle ville sert de capitale à Alsace?,Strasbourg,capital,Alsace,Strasbourg,6353,2,6353_2
Où se trouve la capitale du Ontario?,Toronto,capital,Ontario,Toronto,6354,0,6354_0
Où se trouve la capitale du Massachusetts?,Boston,capital,Massachusetts,Boston,6355,0,6355_0
Quelle est la capitale de Royaume de Bulgarie?,Sofia,capital,Royaume de Bulgarie,Sofia,6356,1,6356_1
Nommez la capitale de Province de Naples. La réponse est:,Naples,capital,Province de Naples,Naples,6357,3,6357_3
Quelle est la capitale de Roumanie?,Bucarest,capital,Roumanie,Bucarest,6358,1,6358_1
Où se trouve la capitale du Suisse?,Berne,capital,Suisse,Berne,6359,0,6359_0
Quelle est la capitale de Autriche?,Vienne,capital,Autriche,Vienne,6360,1,6360_1
Quelle ville sert de capitale à Slovaquie?,Bratislava,capital,Slovaquie,Bratislava,6361,2,6361_2
Où Angleterre a-t-il sa capitale?,Londres,capital,Angleterre,Londres,6362,4,6362_4
Quelle est la capitale de Égypte?,Le Caire,capital,Égypte,Le Caire,6363,1,6363_1
Quelle est la capitale de Uusimaa?,Helsinki,capital,Uusimaa,Helsinki,6364,1,6364_1
Où se trouve la capitale du Lancashire?,Preston,capital,Lancashire,Preston,6365,0,6365_0
Quelle est la capitale de Hiroshima?,Hiroshima,capital,Hiroshima,Hiroshima,6366,1,6366_1
Quelle ville sert de capitale à Saint-Empire romain germanique?,Vienne,capital,Saint-Empire romain germanique,Vienne,6367,2,6367_2
Quelle ville sert de capitale à Royaume-Uni de Grande-Bretagne et d'Irlande?,Londres,capital,Royaume-Uni de Grande-Bretagne et d'Irlande,Londres,6368,2,6368_2
Où se trouve la capitale du Troisième Reich?,Berlin,capital,Troisième Reich,Berlin,6369,0,6369_0
Nommez la capitale de Syracuse. La réponse est:,Syracuse,capital,Syracuse,Syracuse,6370,3,6370_3
Nommez la capitale de République socialiste fédérative soviétique de Russie. La réponse est:,Moscou,capital,République socialiste fédérative soviétique de Russie,Moscou,6371,3,6371_3
Où se trouve la capitale du Wyoming?,Cheyenne,capital,Wyoming,Cheyenne,6372,0,6372_0
Où se trouve la capitale du République socialiste soviétique d'Ukraine?,Kiev,capital,République socialiste soviétique d'Ukraine,Kiev,6373,0,6373_0
Nommez la capitale de Empire byzantin. La réponse est:,Constantinople,capital,Empire byzantin,Constantinople,6374,3,6374_3
Quelle ville sert de capitale à Califat omeyyade?,Damas,capital,Califat omeyyade,Damas,6375,2,6375_2
Nommez la capitale de Thaïlande. La réponse est:,Bangkok,capital,Thaïlande,Bangkok,6376,3,6376_3
Nommez la capitale de Andhra Pradesh. La réponse est:,Hyderabad,capital,Andhra Pradesh,Hyderabad,6377,3,6377_3
Où se trouve la capitale du Norvège?,Oslo,capital,Norvège,Oslo,6378,0,6378_0
Où Rhénanie-Palatinat a-t-il sa capitale?,Mayence,capital,Rhénanie-Palatinat,Mayence,6379,4,6379_4
Où Turquie a-t-il sa capitale?,Ankara,capital,Turquie,Ankara,6380,4,6380_4
Quelle ville sert de capitale à Rif Dimachq?,Damas,capital,Rif Dimachq,Damas,6381,2,6381_2
Nommez la capitale de Souabe. La réponse est:,Augsbourg,capital,Souabe,Augsbourg,6382,3,6382_3
Nommez la capitale de occupation du Japon. La réponse est:,Tokyo,capital,occupation du Japon,Tokyo,6383,3,6383_3
Quelle est la capitale de Rhode Island?,Providence,capital,Rhode Island,Providence,6384,1,6384_1
Où se trouve la capitale du Idaho?,Boise,capital,Idaho,Boise,6385,0,6385_0
Quelle ville sert de capitale à Croatie?,Zagreb,capital,Croatie,Zagreb,6386,2,6386_2
Nommez la capitale de comté de Cork. La réponse est:,Cork,capital,comté de Cork,Cork,6387,3,6387_3
Où Venise a-t-il sa capitale?,Venise,capital,Venise,Venise,6388,4,6388_4
Où se trouve la capitale du Wessex?,Winchester,capital,Wessex,Winchester,6389,0,6389_0
Nommez la capitale de Empire romain. La réponse est:,Rome,capital,Empire romain,Rome,6390,3,6390_3
Quelle est la capitale de Algérie?,Alger,capital,Algérie,Alger,6391,1,6391_1
Où se trouve la capitale du Colombie-Britannique?,Victoria,capital,Colombie-Britannique,Victoria,6392,0,6392_0
Où Bengale-Occidental a-t-il sa capitale?,Calcutta,capital,Bengale-Occidental,Calcutta,6393,4,6393_4
Nommez la capitale de Royaume de Bohême. La réponse est:,Prague,capital,Royaume de Bohême,Prague,6394,3,6394_3
Où oblast de Moscou a-t-il sa capitale?,Moscou,capital,oblast de Moscou,Moscou,6395,4,6395_4
Quelle est la capitale de Liban?,Beyrouth,capital,Liban,Beyrouth,6396,1,6396_1
Où se trouve la capitale du Lettonie?,Riga,capital,Lettonie,Riga,6397,0,6397_0
Où Empire du Japon a-t-il sa capitale?,Tokyo,capital,Empire du Japon,Tokyo,6398,4,6398_4
Quelle ville sert de capitale à pays de Galles?,Cardiff,capital,pays de Galles,Cardiff,6399,2,6399_2
Quelle est la capitale de Sultanat de Delhi?,Delhi,capital,Sultanat de Delhi,Delhi,6400,1,6400_1
Où se trouve la capitale du République démocratique d'Afghanistan?,Kaboul,capital,République démocratique d'Afghanistan,Kaboul,6401,0,6401_0
Quelle est la capitale de Pologne?,Varsovie,capital,Pologne,Varsovie,6402,1,6402_1
Quelle est la capitale de Dynastie kadjar?,Téhéran,capital,Dynastie kadjar,Téhéran,6403,1,6403_1
Nommez la capitale de califat abbasside. La réponse est:,Bagdad,capital,califat abbasside,Bagdad,6404,3,6404_3
Où Sind a-t-il sa capitale?,Karachi,capital,Sind,Karachi,6405,4,6405_4
Quelle est la capitale de Akershus?,Oslo,capital,Akershus,Oslo,6406,1,6406_1
Où République démocratique populaire du Yémen a-t-il sa capitale?,Aden,capital,République démocratique populaire du Yémen,Aden,6407,4,6407_4
Où se trouve la capitale du Nouvelle-Aquitaine?,Bordeaux,capital,Nouvelle-Aquitaine,Bordeaux,6408,0,6408_0
Nommez la capitale de Angleterre du Nord-Ouest. La réponse est:,Manchester,capital,Angleterre du Nord-Ouest,Manchester,6409,3,6409_3
Où République populaire de Chine a-t-il sa capitale?,Pékin,capital,République populaire de Chine,Pékin,6410,4,6410_4
Où se trouve la capitale du Ancien Empire?,Memphis,capital,Ancien Empire,Memphis,6411,0,6411_0
Quelle est la capitale de Bermudes?,Hamilton,capital,Bermudes,Hamilton,6412,1,6412_1
Quelle est la capitale de Haute-Garonne?,Toulouse,capital,Haute-Garonne,Toulouse,6413,1,6413_1
Nommez la capitale de République arabe unie. La réponse est:,Le Caire,capital,République arabe unie,Le Caire,6414,3,6414_3
Quelle ville sert de capitale à Herefordshire?,Hereford,capital,Herefordshire,Hereford,6415,2,6415_2
Où Gironde a-t-il sa capitale?,Bordeaux,capital,Gironde,Bordeaux,6416,4,6416_4
Quelle ville sert de capitale à Milan?,Milan,capital,Milan,Milan,6417,2,6417_2
Où Finlande a-t-il sa capitale?,Helsinki,capital,Finlande,Helsinki,6418,4,6418_4
Quelle ville sert de capitale à Syrie?,Damas,capital,Syrie,Damas,6419,2,6419_2
Nommez la capitale de Communauté valencienne. La réponse est:,Valence,capital,Communauté valencienne,Valence,6420,3,6420_3
Quelle ville sert de capitale à République socialiste soviétique de Biélorussie?,Minsk,capital,République socialiste soviétique de Biélorussie,Minsk,6421,2,6421_2
Nommez la capitale de République de Gênes. La réponse est:,Gênes,capital,République de Gênes,Gênes,6422,3,6422_3
Nommez la capitale de Belgique. La réponse est:,Bruxelles,capital,Belgique,Bruxelles,6423,3,6423_3
Où se trouve la capitale du district de Tirana?,Tirana,capital,district de Tirana,Tirana,6424,0,6424_0
Quelle ville sert de capitale à Ligurie?,Gênes,capital,Ligurie,Gênes,6425,2,6425_2
Où se trouve la capitale du Aquitaine?,Bordeaux,capital,Aquitaine,Bordeaux,6426,0,6426_0
Nommez la capitale de Autriche-Hongrie. La réponse est:,Vienne,capital,Autriche-Hongrie,Vienne,6427,3,6427_3
Quelle est la capitale de province de Rome?,Rome,capital,province de Rome,Rome,6428,1,6428_1
Où Comté de Stockholm a-t-il sa capitale?,Stockholm,capital,Comté de Stockholm,Stockholm,6429,4,6429_4
Quelle est la capitale de Royaume d'Égypte?,Le Caire,capital,Royaume d'Égypte,Le Caire,6430,1,6430_1
Nommez la capitale de Tennessee. La réponse est:,Nashville,capital,Tennessee,Nashville,6431,3,6431_3
Où se trouve la capitale du Saga?,Saga,capital,Saga,Saga,6432,0,6432_0
Quelle est la capitale de Suède?,Stockholm,capital,Suède,Stockholm,6433,1,6433_1
Quelle ville sert de capitale à Algérie française?,Alger,capital,Algérie française,Alger,6434,2,6434_2
Où se trouve la capitale du Ohio?,Columbus,capital,Ohio,Columbus,6435,0,6435_0
Où se trouve la capitale du Caroline du Sud?,Columbia,capital,Caroline du Sud,Columbia,6436,0,6436_0
Quelle est la capitale de Jamaïque?,Kingston,capital,Jamaïque,Kingston,6437,1,6437_1
Où se trouve la capitale du Rus' de Kyiv?,Kiev,capital,Rus' de Kyiv,Kiev,6438,0,6438_0
Quelle est la capitale de Hautes-Alpes?,Gap,capital,Hautes-Alpes,Gap,6439,1,6439_1
Quelle ville sert de capitale à royaume d'Angleterre?,Londres,capital,royaume d'Angleterre,Londres,6440,2,6440_2
Nommez la capitale de Catalogne. La réponse est:,Barcelone,capital,Catalogne,Barcelone,6441,3,6441_3
Nommez la capitale de Commune de Paris. La réponse est:,Paris,capital,Commune de Paris,Paris,6442,3,6442_3
Quelle est la capitale de Piémont?,Turin,capital,Piémont,Turin,6443,1,6443_1
Où Tchéquie a-t-il sa capitale?,Prague,capital,Tchéquie,Prague,6444,4,6444_4
Nommez la capitale de Nouvelle-Écosse. La réponse est:,Halifax,capital,Nouvelle-Écosse,Halifax,6445,3,6445_3
Quelle ville sert de capitale à Oxfordshire?,Oxford,capital,Oxfordshire,Oxford,6446,2,6446_2
Quelle est la capitale de Union européenne?,Bruxelles,capital,Union européenne,Bruxelles,6447,1,6447_1
Quelle est la capitale de République fédérative socialiste de Yougoslavie?,Belgrade,capital,République fédérative socialiste de Yougoslavie,Belgrade,6448,1,6448_1
Quelle est la capitale de Raj britannique?,Calcutta,capital,Raj britannique,Calcutta,6449,1,6449_1
Nommez la capitale de dynastie Qing. La réponse est:,Pékin,capital,dynastie Qing,Pékin,6450,3,6450_3
Quelle est la capitale de grand-duché de Lituanie?,Vilnius,capital,grand-duché de Lituanie,Vilnius,6451,1,6451_1
Quelle ville sert de capitale à Royaume de Sardaigne?,Turin,capital,Royaume de Sardaigne,Turin,6452,2,6452_2
Nommez la capitale de Maryland. La réponse est:,Annapolis,capital,Maryland,Annapolis,6453,3,6453_3
Où se trouve la capitale du République de Weimar?,Berlin,capital,République de Weimar,Berlin,6454,0,6454_0
Où États confédérés d'Amérique a-t-il sa capitale?,Richmond,capital,États confédérés d'Amérique,Richmond,6455,4,6455_4
Nommez la capitale de Neustrie. La réponse est:,Paris,capital,Neustrie,Paris,6456,3,6456_3
Où se trouve la capitale du Bavière?,Munich,capital,Bavière,Munich,6457,0,6457_0
Quelle est la capitale de Hawaï?,Honolulu,capital,Hawaï,Honolulu,6458,1,6458_1
Nommez la capitale de occupation de l'Allemagne après la Seconde Guerre mondiale. La réponse est:,Berlin,capital,occupation de l'Allemagne après la Seconde Guerre mondiale,Berlin,6459,3,6459_3
Où Queensland a-t-il sa capitale?,Brisbane,capital,Queensland,Brisbane,6460,4,6460_4
Où se trouve la capitale du Bohême?,Prague,capital,Bohême,Prague,6461,0,6461_0
Quelle ville sert de capitale à Émirat islamique d'Afghanistan?,Kaboul,capital,Émirat islamique d'Afghanistan,Kaboul,6462,2,6462_2
Quelle ville sert de capitale à Gouvernorat de Homs?,Damas,capital,Gouvernorat de Homs,Damas,6463,2,6463_2
Quelle est la capitale de Virginie-Occidentale?,Charleston,capital,Virginie-Occidentale,Charleston,6464,1,6464_1
Nommez la capitale de Kenya. La réponse est:,Nairobi,capital,Kenya,Nairobi,6465,3,6465_3
Où se trouve la capitale du République fédérale d'Allemagne?,Bonn,capital,République fédérale d'Allemagne,Bonn,6466,0,6466_0
Où se trouve la capitale du Slovénie?,Ljubljana,capital,Slovénie,Ljubljana,6467,0,6467_0
Où se trouve la capitale du Otago?,Dunedin,capital,Otago,Dunedin,6468,0,6468_0
Quelle ville sert de capitale à Jiangsu?,Nankin,capital,Jiangsu,Nankin,6469,2,6469_2
Où New Jersey a-t-il sa capitale?,Trenton,capital,New Jersey,Trenton,6470,4,6470_4
Quelle est la capitale de Oregon?,Salem,capital,Oregon,Salem,6471,1,6471_1
Où se trouve la capitale du royaume d'Italie?,Rome,capital,royaume d'Italie,Rome,6472,0,6472_0
Où se trouve la capitale du Schleswig-Holstein?,Kiel,capital,Schleswig-Holstein,Kiel,6473,0,6473_0
Où se trouve la capitale du Lituanie?,Vilnius,capital,Lituanie,Vilnius,6474,0,6474_0
Nommez la capitale de Mississippi. La réponse est:,Jackson,capital,Mississippi,Jackson,6475,3,6475_3
Où se trouve la capitale du Autriche-Hongrie?,Budapest,capital,Autriche-Hongrie,Budapest,6476,0,6476_0
Où Minsk a-t-il sa capitale?,Minsk,capital,Minsk,Minsk,6477,4,6477_4
Quelle est la capitale de Guangdong?,Canton,capital,Guangdong,Canton,6478,1,6478_1
Où se trouve la capitale du République romaine?,Rome,capital,République romaine,Rome,6479,0,6479_0
Nommez la capitale de royaume de Prusse. La réponse est:,Berlin,capital,royaume de Prusse,Berlin,6480,3,6480_3
Où Afghanistan a-t-il sa capitale?,Kaboul,capital,Afghanistan,Kaboul,6481,4,6481_4
Quelle est la capitale de Chili?,Santiago,capital,Chili,Santiago,6482,1,6482_1
Quelle est la capitale de Yougoslavie?,Belgrade,capital,Yougoslavie,Belgrade,6483,1,6483_1
Quelle est la capitale de Majorque?,Palma de Majorque,capital,Majorque,Palma de Majorque,6484,1,6484_1
Nommez la capitale de Norfolk. La réponse est:,Norwich,capital,Norfolk,Norwich,6485,3,6485_3
Où se trouve la capitale du Mazovie?,Varsovie,capital,Mazovie,Varsovie,6486,0,6486_0
Nommez la capitale de Flandre. La réponse est:,Bruxelles,capital,Flandre,Bruxelles,6487,3,6487_3
Que fait Halle Berry pour gagner sa vie?,mannequin,occupation,Halle Berry,mannequin,1959,1,1959_1
Avec quelle profession est associé Mohamed Iqbal?,poète,occupation,Mohamed Iqbal,poète,1960,2,1960_2
Quel est la profession de Annie Lennox?,auteur-compositeur,occupation,Annie Lennox,auteur-compositeur,1961,0,1961_0
Quel est la profession de Boèce?,philosophe,occupation,Boèce,philosophe,1962,0,1962_0
Que fait Michel-Ange pour gagner sa vie?,poète,occupation,Michel-Ange,poète,1963,1,1963_1
Avec quelle profession est associé Polina Gagarina?,acteur,occupation,Polina Gagarina,acteur,1964,2,1964_2
Que fait Elfriede Jelinek pour gagner sa vie?,poète,occupation,Elfriede Jelinek,poète,1965,1,1965_1
Avec quelle profession est associé Eva Longoria?,acteur,occupation,Eva Longoria,acteur,1966,2,1966_2
Avec quelle profession est associé Augustin Fresnel?,physicien,occupation,Augustin Fresnel,physicien,1967,2,1967_2
Quel est la profession de Seretse Ian Khama?,personnalité politique,occupation,Seretse Ian Khama,personnalité politique,1968,0,1968_0
Quel est la profession de Fred Astaire?,scénariste,occupation,Fred Astaire,scénariste,1969,0,1969_0
Quel est la profession de John Boynton Priestley?,romancier,occupation,John Boynton Priestley,romancier,1970,0,1970_0
Quel est la profession de Jack Huston?,acteur,occupation,Jack Huston,acteur,1971,0,1971_0
Que fait Werner Heisenberg pour gagner sa vie?,physicien,occupation,Werner Heisenberg,physicien,1972,1,1972_1
Quelle carrière Hugh Bonneville a-t-il?,acteur,occupation,Hugh Bonneville,acteur,1973,3,1973_3
Quel est le titre professionnel de Anders Fogh Rasmussen?,personnalité politique,occupation,Anders Fogh Rasmussen,personnalité politique,1974,4,1974_4
