question,answer,relation,subject,object,q_index,prompt_id,q_id
¿Qué ciudad sirve como la capital de Gobernación de Homs?,Damasco,capital,Gobernación de Homs,Damasco,6463,2,6463_2
¿Cuál es la capital de Virginia Occidental?,Charleston,capital,Virginia Occidental,Charleston,6464,1,6464_1
Nombre la capital de Kenia. La respuesta es:,Nairobi,capital,Kenia,Nairobi,6465,3,6465_3
¿Dónde se encuentra la capital de República Federal de Alemania?,Bonn,capital,República Federal de Alemania,Bonn,6466,0,6466_0
¿Dónde se encuentra la capital de Eslovenia?,Liubliana,capital,Eslovenia,Liubliana,6467,0,6467_0
¿Dónde se encuentra la capital de Otago?,Dunedin,capital,Otago,Dunedin,6468,0,6468_0
¿Qué ciudad sirve como la capital de Jiangsu?,Nankín,capital,Jiangsu,Nankín,6469,2,6469_2
¿Dónde tiene Nueva Jersey su capital?,Trenton,capital,Nueva Jersey,Trenton,6470,4,6470_4
¿Cuál es la capital de Oregón?,Salem,capital,Oregón,Salem,6471,1,6471_1
¿Dónde se encuentra la capital de Reino de Italia?,Roma,capital,Reino de Italia,Roma,6472,0,6472_0
¿Dónde se encuentra la capital de Schleswig-Holstein?,Kiel,capital,Schleswig-Holstein,Kiel,6473,0,6473_0
¿Dónde se encuentra la capital de Lituania?,Vilna,capital,Lituania,Vilna,6474,0,6474_0
Nombre la capital de Misisipi. La respuesta es:,Jackson,capital,Misisipi,Jackson,6475,3,6475_3
¿Dónde se encuentra la capital de Imperio austrohúngaro?,Budapest,capital,Imperio austrohúngaro,Budapest,6476,0,6476_0
¿Dónde tiene Provincia de Minsk su capital?,Minsk,capital,Provincia de Minsk,Minsk,6477,4,6477_4
¿Cuál es la capital de Provincia de Cantón?,Cantón,capital,Provincia de Cantón,Cantón,6478,1,6478_1
¿Dónde se encuentra la capital de República romana?,Roma,capital,República romana,Roma,6479,0,6479_0
Nombre la capital de Reino de Prusia. La respuesta es:,Berlín,capital,Reino de Prusia,Berlín,6480,3,6480_3
¿Dónde tiene Afganistán su capital?,Kabul,capital,Afganistán,Kabul,6481,4,6481_4
¿Cuál es la capital de Chile?,Santiago,capital,Chile,Santiago,6482,1,6482_1
¿Cuál es la capital de Yugoslavia?,Belgrado,capital,Yugoslavia,Belgrado,6483,1,6483_1
¿Cuál es la capital de Mallorca?,Palma de Mallorca,capital,Mallorca,Palma de Mallorca,6484,1,6484_1
Nombre la capital de Norfolk. La respuesta es:,Norwich,capital,Norfolk,Norwich,6485,3,6485_3
¿Dónde se encuentra la capital de Voivodato de Mazovia?,Varsovia,capital,Voivodato de Mazovia,Varsovia,6486,0,6486_0
Nombre la capital de Flandes. La respuesta es:,Bruselas,capital,Flandes,Bruselas,6487,3,6487_3
¿Qué hace Halle Berry para ganarse la vida?,modelo,occupation,Halle Berry,modelo,1959,1,1959_1
¿Con qué profesión está asociado Muhammad Iqbal?,poeta,occupation,Muhammad Iqbal,poeta,1960,2,1960_2
¿Cuál es la profesión de Annie Lennox?,compositor de canciones,occupation,Annie Lennox,compositor de canciones,1961,0,1961_0
¿Cuál es la profesión de Boecio?,filósofo,occupation,Boecio,filósofo,1962,0,1962_0
¿Qué hace Miguel Ángel para ganarse la vida?,poeta,occupation,Miguel Ángel,poeta,1963,1,1963_1
¿Con qué profesión está asociado Polina Gagarina?,actor,occupation,Polina Gagarina,actor,1964,2,1964_2
¿Qué hace Elfriede Jelinek para ganarse la vida?,poeta,occupation,Elfriede Jelinek,poeta,1965,1,1965_1
¿Con qué profesión está asociado Eva Longoria?,actor,occupation,Eva Longoria,actor,1966,2,1966_2
¿Con qué profesión está asociado Augustin Fresnel?,físico,occupation,Augustin Fresnel,físico,1967,2,1967_2
¿Cuál es la profesión de Ian Khama?,político,occupation,Ian Khama,político,1968,0,1968_0
¿Cuál es la profesión de Fred Astaire?,guionista,occupation,Fred Astaire,guionista,1969,0,1969_0
¿Cuál es la profesión de John Boynton Priestley?,novelista,occupation,John Boynton Priestley,novelista,1970,0,1970_0
¿Cuál es la profesión de Jack Huston?,actor,occupation,Jack Huston,actor,1971,0,1971_0
¿Qué hace Werner Heisenberg para ganarse la vida?,físico,occupation,Werner Heisenberg,físico,1972,1,1972_1
¿Qué carrera tiene Hugh Bonneville?,actor,occupation,Hugh Bonneville,actor,1973,3,1973_3
¿Cuál es el título laboral de Anders Fogh Rasmussen?,político,occupation,Anders Fogh Rasmussen,político,1974,4,1974_4
¿Qué hace Enrique Granados para ganarse la vida?,compositor,occupation,Enrique Granados,compositor,1975,1,1975_1
¿Qué carrera tiene Karen Gillan?,actor,occupation,Karen Gillan,actor,1976,3,1976_3
¿Cuál es la profesión de Jorge Luis Borges?,bibliotecario,occupation,Jorge Luis Borges,bibliotecario,1977,0,1977_0
¿Cuál es la profesión de Jacques Audiard?,guionista,occupation,Jacques Audiard,guionista,1978,0,1978_0
¿Qué hace Warren Beatty para ganarse la vida?,guionista,occupation,Warren Beatty,guionista,1979,1,1979_1
¿Con qué profesión está asociado Johann Wolfgang von Goethe?,político,occupation,Johann Wolfgang von Goethe,político,1980,2,1980_2
¿Cuál es el título laboral de Rashida Jones?,actor,occupation,Rashida Jones,actor,1981,4,1981_4
¿Con qué profesión está asociado Emmanuel Chabrier?,compositor,occupation,Emmanuel Chabrier,compositor,1982,2,1982_2
¿Qué carrera tiene Marqués de Sade?,dramaturgo,occupation,Marqués de Sade,dramaturgo,1983,3,1983_3
¿Qué carrera tiene Madhuri Dixit?,actor,occupation,Madhuri Dixit,actor,1984,3,1984_3
¿Cuál es el título laboral de Arno Allan Penzias?,astrónomo,occupation,Arno Allan Penzias,astrónomo,1985,4,1985_4
¿Cuál es la profesión de Michel Houellebecq?,poeta,occupation,Michel Houellebecq,poeta,1986,0,1986_0
¿Qué hace Aristóteles para ganarse la vida?,matemático,occupation,Aristóteles,matemático,1987,1,1987_1
¿Qué hace Kazuo Ishiguro para ganarse la vida?,novelista,occupation,Kazuo Ishiguro,novelista,1988,1,1988_1
¿Qué hace Lou Reed para ganarse la vida?,fotógrafo,occupation,Lou Reed,fotógrafo,1989,1,1989_1
¿Qué carrera tiene Clemente de Metternich?,diplomático,occupation,Clemente de Metternich,diplomático,1990,3,1990_3
¿Cuál es el título laboral de Justino I?,político,occupation,Justino I,político,1991,4,1991_4
¿Qué carrera tiene Heath Ledger?,actor,occupation,Heath Ledger,actor,1992,3,1992_3
¿Cuál es el título laboral de António Agostinho Neto?,poeta,occupation,António Agostinho Neto,poeta,1993,4,1993_4
¿Con qué profesión está asociado Edgar Allan Poe?,dramaturgo,occupation,Edgar Allan Poe,dramaturgo,1994,2,1994_2
¿Qué carrera tiene Aleksandr Solzhenitsyn?,poeta,occupation,Aleksandr Solzhenitsyn,poeta,1995,3,1995_3
¿Cuál es la profesión de Stephen Colbert?,periodista,occupation,Stephen Colbert,periodista,1996,0,1996_0
¿Qué hace Whitney Houston para ganarse la vida?,compositor,occupation,Whitney Houston,compositor,1997,1,1997_1
¿Cuál es el título laboral de Lope de Vega?,dramaturgo,occupation,Lope de Vega,dramaturgo,1998,4,1998_4
¿Cuál es la profesión de Janet Jackson?,modelo,occupation,Janet Jackson,modelo,1999,0,1999_0
¿Cuál es el título laboral de Francis Poulenc?,pianista,occupation,Francis Poulenc,pianista,2000,4,2000_4
¿Cuál es el título laboral de James Fenimore Cooper?,novelista,occupation,James Fenimore Cooper,novelista,2001,4,2001_4
¿Cuál es la profesión de Pedro Abelardo?,filósofo,occupation,Pedro Abelardo,filósofo,2002,0,2002_0
¿Qué carrera tiene Georgi Lvov?,político,occupation,Georgi Lvov,político,2003,3,2003_3
¿Qué hace Howard Phillips Lovecraft para ganarse la vida?,periodista,occupation,Howard Phillips Lovecraft,periodista,2004,1,2004_1
¿En qué campo trabaja Alan Turing?,lógica,field_of_work,Alan Turing,lógica,1792,0,1792_0
¿Con qué área de estudio se asocia Anaxágoras?,filosofía,field_of_work,Anaxágoras,filosofía,1793,2,1793_2
¿Cuál es el área principal de experiencia para Robert Bunsen?,química,field_of_work,Robert Bunsen,química,1794,4,1794_4
¿En qué campo trabaja Juan Calvino?,teología,field_of_work,Juan Calvino,teología,1795,0,1795_0
¿Con qué área de estudio se asocia sistema físico?,física,field_of_work,sistema físico,física,1796,2,1796_2
¿Cuál es el área principal de experiencia para Carl Rogers?,psicología,field_of_work,Carl Rogers,psicología,1797,4,1797_4
¿Por qué disciplina es famoso David Hilbert por trabajar?,geometría,field_of_work,David Hilbert,geometría,1798,3,1798_3
¿Cuál es el área principal de experiencia para Richard Wagner?,ópera,field_of_work,Richard Wagner,ópera,1799,4,1799_4
¿En qué campo trabaja Euclides?,geometría,field_of_work,Euclides,geometría,1800,0,1800_0
¿Con qué área de estudio se asocia Max Weber?,sociología,field_of_work,Max Weber,sociología,1801,2,1801_2
¿Cuál es el área principal de experiencia para Hans Eysenck?,psicología,field_of_work,Hans Eysenck,psicología,1802,4,1802_4
¿En qué campo se sabe que Eugene Paul Wigner ha trabajado?,física,field_of_work,Eugene Paul Wigner,física,1803,1,1803_1
¿En qué campo se sabe que Fred Hoyle ha trabajado?,astronomía,field_of_work,Fred Hoyle,astronomía,1804,1,1804_1
¿Con qué área de estudio se asocia Galeno?,anatomía,field_of_work,Galeno,anatomía,1805,2,1805_2
¿Con qué área de estudio se asocia William Harvey?,fisiología,field_of_work,William Harvey,fisiología,1806,2,1806_2
¿En qué campo se sabe que Howard Carter ha trabajado?,arqueología,field_of_work,Howard Carter,arqueología,1807,1,1807_1
¿En qué campo trabaja Heinrich Schliemann?,arqueología,field_of_work,Heinrich Schliemann,arqueología,1808,0,1808_0
¿En qué campo trabaja Claude Bernard?,fisiología,field_of_work,Claude Bernard,fisiología,1809,0,1809_0
¿Con qué área de estudio se asocia Isaac Newton?,matemáticas,field_of_work,Isaac Newton,matemáticas,1810,2,1810_2
¿Cuál es el área principal de experiencia para Justus von Liebig?,química,field_of_work,Justus von Liebig,química,1811,4,1811_4
¿Por qué disciplina es famoso Frederick Grant Banting por trabajar?,fisiología,field_of_work,Frederick Grant Banting,fisiología,1812,3,1812_3
¿Con qué área de estudio se asocia Karl Marx?,sociología,field_of_work,Karl Marx,sociología,1813,2,1813_2
¿Por qué disciplina es famoso Hans Bethe por trabajar?,física,field_of_work,Hans Bethe,física,1814,3,1814_3
¿Con qué área de estudio se asocia Jack Ruby?,club nocturno,field_of_work,Jack Ruby,club nocturno,1815,2,1815_2
¿Con qué área de estudio se asocia Percy Williams Bridgman?,física,field_of_work,Percy Williams Bridgman,física,1816,2,1816_2
¿En qué campo se sabe que Gerolamo Cardano ha trabajado?,matemáticas,field_of_work,Gerolamo Cardano,matemáticas,1817,1,1817_1
¿Cuál es el área principal de experiencia para Max Weber?,economía,field_of_work,Max Weber,economía,1818,4,1818_4
¿Por qué disciplina es famoso Michael Faraday por trabajar?,química,field_of_work,Michael Faraday,química,1819,3,1819_3
¿En qué campo se sabe que ornitología ha trabajado?,ave,field_of_work,ornitología,ave,1820,1,1820_1
¿En qué campo trabaja Bonaventura Cavalieri?,matemáticas,field_of_work,Bonaventura Cavalieri,matemáticas,1821,0,1821_0
¿Cuál es el área principal de experiencia para Galileo Galilei?,matemáticas,field_of_work,Galileo Galilei,matemáticas,1822,4,1822_4
¿Cuál es el área principal de experiencia para Hipatia?,matemáticas,field_of_work,Hipatia,matemáticas,1823,4,1823_4
¿Por qué disciplina es famoso Miguel Servet por trabajar?,teología,field_of_work,Miguel Servet,teología,1824,3,1824_3
¿Con qué área de estudio se asocia Edwin Hubble?,astronomía,field_of_work,Edwin Hubble,astronomía,1825,2,1825_2
¿Por qué disciplina es famoso Isaac Newton por trabajar?,física,field_of_work,Isaac Newton,física,1826,3,1826_3
¿Con qué área de estudio se asocia Ilya Prigogine?,física,field_of_work,Ilya Prigogine,física,1827,2,1827_2
¿Con qué área de estudio se asocia Hipótesis de Sapir-Whorf?,lingüística,field_of_work,Hipótesis de Sapir-Whorf,lingüística,1828,2,1828_2
¿Con qué área de estudio se asocia método científico?,ciencia,field_of_work,método científico,ciencia,1829,2,1829_2
¿En qué campo se sabe que William Crookes ha trabajado?,química,field_of_work,William Crookes,química,1830,1,1830_1
¿En qué campo se sabe que Steve Biko ha trabajado?,apartheid,field_of_work,Steve Biko,apartheid,1831,1,1831_1
¿Con qué área de estudio se asocia Charles Darwin?,biología,field_of_work,Charles Darwin,biología,1832,2,1832_2
¿Por qué disciplina es famoso Tycho Brahe por trabajar?,astronomía,field_of_work,Tycho Brahe,astronomía,1833,3,1833_3
¿Con qué área de estudio se asocia John Stuart Mill?,filosofía,field_of_work,John Stuart Mill,filosofía,1834,2,1834_2
¿Cuál es el área principal de experiencia para Alan Turing?,matemáticas,field_of_work,Alan Turing,matemáticas,1835,4,1835_4
¿En qué campo se sabe que Vilfredo Pareto ha trabajado?,sociología,field_of_work,Vilfredo Pareto,sociología,1836,1,1836_1
¿En qué campo trabaja William Somerset Maugham?,dramaturgo,field_of_work,William Somerset Maugham,dramaturgo,1837,0,1837_0
¿Por qué disciplina es famoso William Somerset Maugham por trabajar?,novelista,field_of_work,William Somerset Maugham,novelista,1838,3,1838_3
¿Cuál es el área principal de experiencia para Enrico Fermi?,física,field_of_work,Enrico Fermi,física,1839,4,1839_4
¿Cuál es el área principal de experiencia para Giovanni Domenico Cassini?,astronomía,field_of_work,Giovanni Domenico Cassini,astronomía,1840,4,1840_4
¿Por qué disciplina es famoso Johann Wolfgang von Goethe por trabajar?,anatomía,field_of_work,Johann Wolfgang von Goethe,anatomía,1841,3,1841_3
¿Por qué disciplina es famoso Theophrastus Bombastus von Hohenheim por trabajar?,medicina,field_of_work,Theophrastus Bombastus von Hohenheim,medicina,1842,3,1842_3
¿En qué campo trabaja John Coltrane?,jazz,field_of_work,John Coltrane,jazz,1843,0,1843_0
¿Por qué disciplina es famoso Hermann von Helmholtz por trabajar?,física,field_of_work,Hermann von Helmholtz,física,1844,3,1844_3
¿Cuál es el área principal de experiencia para Galeno?,medicina,field_of_work,Galeno,medicina,1845,4,1845_4
¿Con qué área de estudio se asocia Abraham Maslow?,psicología,field_of_work,Abraham Maslow,psicología,1846,2,1846_2
¿En qué campo se sabe que Louis Pasteur ha trabajado?,química,field_of_work,Louis Pasteur,química,1847,1,1847_1
¿En qué campo trabaja Henry Cavendish?,física,field_of_work,Henry Cavendish,física,1848,0,1848_0
¿En qué campo se sabe que Karl Marx ha trabajado?,economía,field_of_work,Karl Marx,economía,1849,1,1849_1
¿Cuál es el área principal de experiencia para Ulf von Euler?,fisiología,field_of_work,Ulf von Euler,fisiología,1850,4,1850_4
¿Por qué disciplina es famoso Galileo Galilei por trabajar?,astronomía,field_of_work,Galileo Galilei,astronomía,1851,3,1851_3
¿Con qué área de estudio se asocia Nikolái Lobachevski?,geometría,field_of_work,Nikolái Lobachevski,geometría,1852,2,1852_2
¿Con qué área de estudio se asocia Christiaan?,matemáticas,field_of_work,Christiaan,matemáticas,1853,2,1853_2
¿Con qué área de estudio se asocia aplicación web?,sitio web,field_of_work,aplicación web,sitio web,1854,2,1854_2
¿Cuál es el área principal de experiencia para Nāgārjuna?,budismo,field_of_work,Nāgārjuna,budismo,1855,4,1855_4
¿Con qué área de estudio se asocia William Rowan Hamilton?,matemáticas,field_of_work,William Rowan Hamilton,matemáticas,1856,2,1856_2
¿En qué campo se sabe que Ernest Rutherford ha trabajado?,física,field_of_work,Ernest Rutherford,física,1857,1,1857_1
¿Por qué disciplina es famoso William Herschel por trabajar?,astronomía,field_of_work,William Herschel,astronomía,1858,3,1858_3
¿En qué campo trabaja Iván Pávlov?,fisiología,field_of_work,Iván Pávlov,fisiología,1859,0,1859_0
¿Por qué disciplina es famoso Hermann Minkowski por trabajar?,geometría,field_of_work,Hermann Minkowski,geometría,1860,3,1860_3
¿En qué campo trabaja Galileo Galilei?,física,field_of_work,Galileo Galilei,física,1861,0,1861_0
¿Cuál es el área principal de experiencia para Julian Schwinger?,física,field_of_work,Julian Schwinger,física,1862,4,1862_4
¿Por qué disciplina es famoso ataque suicida por trabajar?,terrorismo,field_of_work,ataque suicida,terrorismo,1863,3,1863_3
¿En qué campo se sabe que Lev Vygotsky ha trabajado?,psicología,field_of_work,Lev Vygotsky,psicología,1864,1,1864_1
¿En qué campo se sabe que Karl Marx ha trabajado?,filosofía,field_of_work,Karl Marx,filosofía,1865,1,1865_1
¿Con qué área de estudio se asocia Friedrich Bessel?,matemáticas,field_of_work,Friedrich Bessel,matemáticas,1866,2,1866_2
¿Con qué área de estudio se asocia Joseph Alois Schumpeter?,economía,field_of_work,Joseph Alois Schumpeter,economía,1867,2,1867_2
¿Con qué área de estudio se asocia Max Weber?,historia,field_of_work,Max Weber,historia,1868,2,1868_2
¿Con qué área de estudio se asocia Edward Gibbon?,historia,field_of_work,Edward Gibbon,historia,1869,2,1869_2
¿Con qué área de estudio se asocia John Archibald Wheeler?,física,field_of_work,John Archibald Wheeler,física,1870,2,1870_2
¿Cuál es el área principal de experiencia para Leonhard Euler?,física,field_of_work,Leonhard Euler,física,1871,4,1871_4
¿Cuál es el área principal de experiencia para August Krogh?,fisiología,field_of_work,August Krogh,fisiología,1872,4,1872_4
¿Con qué área de estudio se asocia Felix Bloch?,física,field_of_work,Felix Bloch,física,1873,2,1873_2
¿Cuál es el área principal de experiencia para Anders Celsius?,astronomía,field_of_work,Anders Celsius,astronomía,1874,4,1874_4
¿Por qué disciplina es famoso Willem Einthoven por trabajar?,fisiología,field_of_work,Willem Einthoven,fisiología,1875,3,1875_3
¿En qué campo trabaja Joseph von Fraunhofer?,física,field_of_work,Joseph von Fraunhofer,física,1876,0,1876_0
¿En qué campo trabaja Shin'ichirō Tomonaga?,física,field_of_work,Shin'ichirō Tomonaga,física,1877,0,1877_0
¿Cuál es el área principal de experiencia para Hermann Schwarz?,matemáticas,field_of_work,Hermann Schwarz,matemáticas,1878,4,1878_4
¿En qué campo trabaja Jean Le Rond d'Alembert?,matemáticas,field_of_work,Jean Le Rond d'Alembert,matemáticas,1879,0,1879_0
¿Con qué área de estudio se asocia Luca Pacioli?,matemáticas,field_of_work,Luca Pacioli,matemáticas,1880,2,1880_2
¿Con qué área de estudio se asocia Vitali Gínzburg?,física,field_of_work,Vitali Gínzburg,física,1881,2,1881_2
¿En qué campo se sabe que Sima Qian ha trabajado?,historia,field_of_work,Sima Qian,historia,1882,1,1882_1
¿Con qué área de estudio se asocia Claudio Ptolomeo?,matemático,field_of_work,Claudio Ptolomeo,matemático,1883,2,1883_2
¿En qué campo trabaja Jean Piaget?,psicología,field_of_work,Jean Piaget,psicología,1884,0,1884_0
¿Por qué disciplina es famoso Stefan Banach por trabajar?,matemáticas,field_of_work,Stefan Banach,matemáticas,1885,3,1885_3
¿Con qué área de estudio se asocia Joseph Priestley?,filosofía,field_of_work,Joseph Priestley,filosofía,1886,2,1886_2
¿En qué campo trabaja Kurt Lewin?,psicología,field_of_work,Kurt Lewin,psicología,1887,0,1887_0
¿En qué campo se sabe que James Clerk Maxwell ha trabajado?,física,field_of_work,James Clerk Maxwell,física,1888,1,1888_1
¿En qué campo se sabe que Alfred Marshall ha trabajado?,economía,field_of_work,Alfred Marshall,economía,1889,1,1889_1
¿Con qué área de estudio se asocia Nicolás Copérnico?,astronomía,field_of_work,Nicolás Copérnico,astronomía,1890,2,1890_2
¿Cuál es el área principal de experiencia para Eric Maskin?,economista,field_of_work,Eric Maskin,economista,1891,4,1891_4
¿Con qué área de estudio se asocia Jared Diamond?,ecología,field_of_work,Jared Diamond,ecología,1892,2,1892_2
¿En qué campo trabaja Andréi Kolmogórov?,geometría,field_of_work,Andréi Kolmogórov,geometría,1893,0,1893_0
¿Cuál es el área principal de experiencia para Joseph Louis Gay-Lussac?,química,field_of_work,Joseph Louis Gay-Lussac,química,1894,4,1894_4
¿Con qué área de estudio se asocia octano?,química,field_of_work,octano,química,1895,2,1895_2
¿Por qué disciplina es famoso Daniel Bernoully por trabajar?,física,field_of_work,Daniel Bernoully,física,1896,3,1896_3
¿Con qué área de estudio se asocia Michael Faraday?,física,field_of_work,Michael Faraday,física,1897,2,1897_2
¿Cuál es el área principal de experiencia para Humphry Davy?,química,field_of_work,Humphry Davy,química,1898,4,1898_4
¿Con qué área de estudio se asocia Henri Moissan?,química,field_of_work,Henri Moissan,química,1899,2,1899_2
¿En qué campo trabaja Pierre Curie?,física,field_of_work,Pierre Curie,física,1900,0,1900_0
¿Con qué área de estudio se asocia Gustav Kirchhoff?,física,field_of_work,Gustav Kirchhoff,física,1901,2,1901_2
¿Con qué área de estudio se asocia Norbert Wiener?,matemáticas,field_of_work,Norbert Wiener,matemáticas,1902,2,1902_2
¿Cuál es el área principal de experiencia para Urbain Le Verrier?,astronomía,field_of_work,Urbain Le Verrier,astronomía,1903,4,1903_4
¿En qué campo trabaja Johan Huizinga?,historia,field_of_work,Johan Huizinga,historia,1904,0,1904_0
¿Cuál es el área principal de experiencia para Science?,ciencia,field_of_work,Science,ciencia,1905,4,1905_4
¿En qué campo se sabe que Edward Teller ha trabajado?,física,field_of_work,Edward Teller,física,1906,1,1906_1
¿En qué campo trabaja Led Zeppelin?,músico,field_of_work,Led Zeppelin,músico,1907,0,1907_0
¿En qué campo trabaja Ernest Lawrence?,física,field_of_work,Ernest Lawrence,física,1908,0,1908_0
¿Por qué disciplina es famoso Marie Curie por trabajar?,química,field_of_work,Marie Curie,química,1909,3,1909_3
¿Por qué disciplina es famoso John Napier por trabajar?,matemáticas,field_of_work,John Napier,matemáticas,1910,3,1910_3
¿En qué campo se sabe que Isaac Newton ha trabajado?,astronomía,field_of_work,Isaac Newton,astronomía,1911,1,1911_1
¿En qué campo se sabe que Larry Sanger ha trabajado?,filosofía,field_of_work,Larry Sanger,filosofía,1912,1,1912_1
¿Con qué área de estudio se asocia Philipp Lenard?,física,field_of_work,Philipp Lenard,física,1913,2,1913_2
¿En qué campo se sabe que Hermann von Helmholtz ha trabajado?,fisiología,field_of_work,Hermann von Helmholtz,fisiología,1914,1,1914_1
¿Con qué área de estudio se asocia Friedrich Bessel?,astronomía,field_of_work,Friedrich Bessel,astronomía,1915,2,1915_2
¿En qué campo se sabe que Alfred C. Kinsey ha trabajado?,biología,field_of_work,Alfred C. Kinsey,biología,1916,1,1916_1
¿Cuál es el área principal de experiencia para Mesrob Mashtots?,lingüística,field_of_work,Mesrob Mashtots,lingüística,1917,4,1917_4
¿En qué campo trabaja James Franck?,física,field_of_work,James Franck,física,1918,0,1918_0
¿Por qué disciplina es famoso Elinor Ostrom por trabajar?,economía,field_of_work,Elinor Ostrom,economía,1919,3,1919_3
¿Por qué disciplina es famoso Edward Victor Appleton por trabajar?,física,field_of_work,Edward Victor Appleton,física,1920,3,1920_3
¿Cuál es el área principal de experiencia para John Dalton?,química,field_of_work,John Dalton,química,1921,4,1921_4
¿Con qué área de estudio se asocia John Dalton?,física,field_of_work,John Dalton,física,1922,2,1922_2
¿Con qué área de estudio se asocia Dmitri Mendeléyev?,química,field_of_work,Dmitri Mendeléyev,química,1923,2,1923_2
¿En qué campo trabaja Dmitri Mendeléyev?,física,field_of_work,Dmitri Mendeléyev,física,1924,0,1924_0
¿En qué campo trabaja Paul McCartney?,músico,field_of_work,Paul McCartney,músico,1925,0,1925_0
¿En qué campo trabaja Charles Babbage?,matemáticas,field_of_work,Charles Babbage,matemáticas,1926,0,1926_0
¿Cuál es el área principal de experiencia para Nicolás Copérnico?,matemáticas,field_of_work,Nicolás Copérnico,matemáticas,1927,4,1927_4
¿Por qué disciplina es famoso Aryabhata por trabajar?,astronomía,field_of_work,Aryabhata,astronomía,1928,3,1928_3
¿Por qué disciplina es famoso Clyde Tombaugh por trabajar?,astrónomo,field_of_work,Clyde Tombaugh,astrónomo,1929,3,1929_3
¿Con qué área de estudio se asocia Willis Eugene Lamb?,física,field_of_work,Willis Eugene Lamb,física,1930,2,1930_2
¿Cuál es el área principal de experiencia para Arquímedes?,geometría,field_of_work,Arquímedes,geometría,1931,4,1931_4
¿En qué campo trabaja Anaxágoras?,astronomía,field_of_work,Anaxágoras,astronomía,1932,0,1932_0
¿En qué campo trabaja Christiaan?,física,field_of_work,Christiaan,física,1933,0,1933_0
¿Cuál es el área principal de experiencia para Michael Jackson?,músico,field_of_work,Michael Jackson,músico,1934,4,1934_4
¿En qué campo se sabe que Adam Smith ha trabajado?,economía,field_of_work,Adam Smith,economía,1935,1,1935_1
¿Por qué disciplina es famoso Robert Andrews Millikan por trabajar?,física,field_of_work,Robert Andrews Millikan,física,1936,3,1936_3
¿Por qué disciplina es famoso Gerardo Mercator por trabajar?,geografía,field_of_work,Gerardo Mercator,geografía,1937,3,1937_3
¿Por qué disciplina es famoso Carlos Linneo por trabajar?,medicina,field_of_work,Carlos Linneo,medicina,1938,3,1938_3
¿Con qué área de estudio se asocia Charles Darwin?,geología,field_of_work,Charles Darwin,geología,1939,2,1939_2
¿Por qué disciplina es famoso Frank Wilczek por trabajar?,física,field_of_work,Frank Wilczek,física,1940,3,1940_3
¿Por qué disciplina es famoso Andréi Kolmogórov por trabajar?,topología,field_of_work,Andréi Kolmogórov,topología,1941,3,1941_3
¿Cuál es el área principal de experiencia para Johann Heinrich Lambert?,física,field_of_work,Johann Heinrich Lambert,física,1942,4,1942_4
¿Cuál es el área principal de experiencia para Brahmagupta?,matemáticas,field_of_work,Brahmagupta,matemáticas,1943,4,1943_4
¿En qué campo trabaja Wilhelm Wien?,física,field_of_work,Wilhelm Wien,física,1944,0,1944_0
¿Cuál es el área principal de experiencia para Hermann von Helmholtz?,psicología,field_of_work,Hermann von Helmholtz,psicología,1945,4,1945_4
¿En qué campo trabaja Leonhard Euler?,astronomía,field_of_work,Leonhard Euler,astronomía,1946,0,1946_0
¿En qué campo se sabe que Galileo Galilei ha trabajado?,filosofía,field_of_work,Galileo Galilei,filosofía,1947,1,1947_1
¿En qué campo trabaja Gregor Mendel?,genética,field_of_work,Gregor Mendel,genética,1948,0,1948_0
¿Por qué disciplina es famoso Bruce Springsteen por trabajar?,músico,field_of_work,Bruce Springsteen,músico,1949,3,1949_3
¿En qué campo se sabe que Sofia Kovalévskaya ha trabajado?,matemáticas,field_of_work,Sofia Kovalévskaya,matemáticas,1950,1,1950_1
¿Por qué disciplina es famoso Giordano Bruno por trabajar?,filosofía,field_of_work,Giordano Bruno,filosofía,1951,3,1951_3
¿En qué campo se sabe que Henri Becquerel ha trabajado?,física,field_of_work,Henri Becquerel,física,1952,1,1952_1
¿En qué campo trabaja Kip S. Thorne?,física,field_of_work,Kip S. Thorne,física,1953,0,1953_0
¿En qué campo trabaja August Weismann?,biología,field_of_work,August Weismann,biología,1954,0,1954_0
¿En qué campo trabaja Paul Langevin?,física,field_of_work,Paul Langevin,física,1955,0,1955_0
¿En qué campo se sabe que John Douglas Cockcroft ha trabajado?,física,field_of_work,John Douglas Cockcroft,física,1956,1,1956_1
¿En qué campo se sabe que Svante August Arrhenius ha trabajado?,química,field_of_work,Svante August Arrhenius,química,1957,1,1957_1
¿Cuál es el área principal de experiencia para Rococó?,arquitectura,field_of_work,Rococó,arquitectura,1958,4,1958_4
¿Dónde nació Carlos II de España?,Madrid,place_of_birth,Carlos II de España,Madrid,0,1,0_1
¿Cuál es el lugar de nacimiento de David Coulthard?,Escocia,place_of_birth,David Coulthard,Escocia,1,3,1_3
¿Cuál es el lugar de nacimiento de Christina Rossetti?,Londres,place_of_birth,Christina Rossetti,Londres,2,3,2_3
¿Cuál es el lugar de nacimiento de Kenny Rogers?,Houston,place_of_birth,Kenny Rogers,Houston,3,2,3_2
¿Cuál es el lugar de nacimiento de Husayn ibn Ali?,Medina,place_of_birth,Husayn ibn Ali,Medina,4,2,4_2
