question,answer,relation,subject,object,q_index,prompt_id,q_id
איזו עיר משמשת כבירה של אינדיאנה?,אינדיאנפוליס,capital,אינדיאנה,אינדיאנפוליס,6166,2,6166_2
ציין את עיר הבירה של אינדיאנה. התשובה היא:,אינדיאנפוליס,capital,אינדיאנה,אינדיאנפוליס,6166,3,6166_3
איפה יש לאינדיאנה את הבירה שלה?,אינדיאנפוליס,capital,אינדיאנה,אינדיאנפוליס,6166,4,6166_4
איפה ממוקמת הבירה של הקיסרות השנייה?,פריז,capital,הקיסרות השנייה,פריז,6167,0,6167_0
מהי הבירה של הקיסרות השנייה?,פריז,capital,הקיסרות השנייה,פריז,6167,1,6167_1
איזו עיר משמשת כבירה של הקיסרות השנייה?,פריז,capital,הקיסרות השנייה,פריז,6167,2,6167_2
ציין את עיר הבירה של הקיסרות השנייה. התשובה היא:,פריז,capital,הקיסרות השנייה,פריז,6167,3,6167_3
איפה יש להקיסרות השנייה את הבירה שלה?,פריז,capital,הקיסרות השנייה,פריז,6167,4,6167_4
איפה ממוקמת הבירה של קיימברידג'שייר?,קיימברידג',capital,קיימברידג'שייר,קיימברידג',6168,0,6168_0
מהי הבירה של קיימברידג'שייר?,קיימברידג',capital,קיימברידג'שייר,קיימברידג',6168,1,6168_1
איזו עיר משמשת כבירה של קיימברידג'שייר?,קיימברידג',capital,קיימברידג'שייר,קיימברידג',6168,2,6168_2
ציין את עיר הבירה של קיימברידג'שייר. התשובה היא:,קיימברידג',capital,קיימברידג'שייר,קיימברידג',6168,3,6168_3
איפה יש לקיימברידג'שייר את הבירה שלה?,קיימברידג',capital,קיימברידג'שייר,קיימברידג',6168,4,6168_4
איפה ממוקמת הבירה של ממלכת סיציליה הנורמנית?,נאפולי,capital,ממלכת סיציליה הנורמנית,נאפולי,6169,0,6169_0
מהי הבירה של ממלכת סיציליה הנורמנית?,נאפולי,capital,ממלכת סיציליה הנורמנית,נאפולי,6169,1,6169_1
איזו עיר משמשת כבירה של ממלכת סיציליה הנורמנית?,נאפולי,capital,ממלכת סיציליה הנורמנית,נאפולי,6169,2,6169_2
ציין את עיר הבירה של ממלכת סיציליה הנורמנית. התשובה היא:,נאפולי,capital,ממלכת סיציליה הנורמנית,נאפולי,6169,3,6169_3
איפה יש לממלכת סיציליה הנורמנית את הבירה שלה?,נאפולי,capital,ממלכת סיציליה הנורמנית,נאפולי,6169,4,6169_4
איפה ממוקמת הבירה של אנדר ולואר?,טור,capital,אנדר ולואר,טור,6170,0,6170_0
מהי הבירה של אנדר ולואר?,טור,capital,אנדר ולואר,טור,6170,1,6170_1
איזו עיר משמשת כבירה של אנדר ולואר?,טור,capital,אנדר ולואר,טור,6170,2,6170_2
ציין את עיר הבירה של אנדר ולואר. התשובה היא:,טור,capital,אנדר ולואר,טור,6170,3,6170_3
איפה יש לאנדר ולואר את הבירה שלה?,טור,capital,אנדר ולואר,טור,6170,4,6170_4
איפה ממוקמת הבירה של פוליה?,בארי,capital,פוליה,בארי,6171,0,6171_0
מהי הבירה של פוליה?,בארי,capital,פוליה,בארי,6171,1,6171_1
איזו עיר משמשת כבירה של פוליה?,בארי,capital,פוליה,בארי,6171,2,6171_2
ציין את עיר הבירה של פוליה. התשובה היא:,בארי,capital,פוליה,בארי,6171,3,6171_3
איפה יש לפוליה את הבירה שלה?,בארי,capital,פוליה,בארי,6171,4,6171_4
איפה ממוקמת הבירה של פלנדריה המזרחית?,גנט,capital,פלנדריה המזרחית,גנט,6172,0,6172_0
מהי הבירה של פלנדריה המזרחית?,גנט,capital,פלנדריה המזרחית,גנט,6172,1,6172_1
איזו עיר משמשת כבירה של פלנדריה המזרחית?,גנט,capital,פלנדריה המזרחית,גנט,6172,2,6172_2
ציין את עיר הבירה של פלנדריה המזרחית. התשובה היא:,גנט,capital,פלנדריה המזרחית,גנט,6172,3,6172_3
איפה יש לפלנדריה המזרחית את הבירה שלה?,גנט,capital,פלנדריה המזרחית,גנט,6172,4,6172_4
איפה ממוקמת הבירה של דנמרק?,קופנהגן,capital,דנמרק,קופנהגן,6173,0,6173_0
מהי הבירה של דנמרק?,קופנהגן,capital,דנמרק,קופנהגן,6173,1,6173_1
איזו עיר משמשת כבירה של דנמרק?,קופנהגן,capital,דנמרק,קופנהגן,6173,2,6173_2
ציין את עיר הבירה של דנמרק. התשובה היא:,קופנהגן,capital,דנמרק,קופנהגן,6173,3,6173_3
איפה יש לדנמרק את הבירה שלה?,קופנהגן,capital,דנמרק,קופנהגן,6173,4,6173_4
איפה ממוקמת הבירה של מישיגן?,לאנסינג,capital,מישיגן,לאנסינג,6174,0,6174_0
מהי הבירה של מישיגן?,לאנסינג,capital,מישיגן,לאנסינג,6174,1,6174_1
איזו עיר משמשת כבירה של מישיגן?,לאנסינג,capital,מישיגן,לאנסינג,6174,2,6174_2
ציין את עיר הבירה של מישיגן. התשובה היא:,לאנסינג,capital,מישיגן,לאנסינג,6174,3,6174_3
איפה יש למישיגן את הבירה שלה?,לאנסינג,capital,מישיגן,לאנסינג,6174,4,6174_4
איפה ממוקמת הבירה של השושלת האיובית?,קהיר,capital,השושלת האיובית,קהיר,6175,0,6175_0
מהי הבירה של השושלת האיובית?,קהיר,capital,השושלת האיובית,קהיר,6175,1,6175_1
איזו עיר משמשת כבירה של השושלת האיובית?,קהיר,capital,השושלת האיובית,קהיר,6175,2,6175_2
ציין את עיר הבירה של השושלת האיובית. התשובה היא:,קהיר,capital,השושלת האיובית,קהיר,6175,3,6175_3
איפה יש להשושלת האיובית את הבירה שלה?,קהיר,capital,השושלת האיובית,קהיר,6175,4,6175_4
איפה ממוקמת הבירה של חליפות ראשידון?,אל-מדינה,capital,חליפות ראשידון,אל-מדינה,6176,0,6176_0
מהי הבירה של חליפות ראשידון?,אל-מדינה,capital,חליפות ראשידון,אל-מדינה,6176,1,6176_1
איזו עיר משמשת כבירה של חליפות ראשידון?,אל-מדינה,capital,חליפות ראשידון,אל-מדינה,6176,2,6176_2
ציין את עיר הבירה של חליפות ראשידון. התשובה היא:,אל-מדינה,capital,חליפות ראשידון,אל-מדינה,6176,3,6176_3
איפה יש לחליפות ראשידון את הבירה שלה?,אל-מדינה,capital,חליפות ראשידון,אל-מדינה,6176,4,6176_4
איפה ממוקמת הבירה של שוגונות טוקוגאווה?,אדו,capital,שוגונות טוקוגאווה,אדו,6177,0,6177_0
מהי הבירה של שוגונות טוקוגאווה?,אדו,capital,שוגונות טוקוגאווה,אדו,6177,1,6177_1
איזו עיר משמשת כבירה של שוגונות טוקוגאווה?,אדו,capital,שוגונות טוקוגאווה,אדו,6177,2,6177_2
ציין את עיר הבירה של שוגונות טוקוגאווה. התשובה היא:,אדו,capital,שוגונות טוקוגאווה,אדו,6177,3,6177_3
איפה יש לשוגונות טוקוגאווה את הבירה שלה?,אדו,capital,שוגונות טוקוגאווה,אדו,6177,4,6177_4
איפה ממוקמת הבירה של ברית המועצות?,מוסקבה,capital,ברית המועצות,מוסקבה,6178,0,6178_0
מהי הבירה של ברית המועצות?,מוסקבה,capital,ברית המועצות,מוסקבה,6178,1,6178_1
איזו עיר משמשת כבירה של ברית המועצות?,מוסקבה,capital,ברית המועצות,מוסקבה,6178,2,6178_2
ציין את עיר הבירה של ברית המועצות. התשובה היא:,מוסקבה,capital,ברית המועצות,מוסקבה,6178,3,6178_3
איפה יש לברית המועצות את הבירה שלה?,מוסקבה,capital,ברית המועצות,מוסקבה,6178,4,6178_4
איפה ממוקמת הבירה של ממלכת רומניה?,בוקרשט,capital,ממלכת רומניה,בוקרשט,6179,0,6179_0
מהי הבירה של ממלכת רומניה?,בוקרשט,capital,ממלכת רומניה,בוקרשט,6179,1,6179_1
איזו עיר משמשת כבירה של ממלכת רומניה?,בוקרשט,capital,ממלכת רומניה,בוקרשט,6179,2,6179_2
ציין את עיר הבירה של ממלכת רומניה. התשובה היא:,בוקרשט,capital,ממלכת רומניה,בוקרשט,6179,3,6179_3
איפה יש לממלכת רומניה את הבירה שלה?,בוקרשט,capital,ממלכת רומניה,בוקרשט,6179,4,6179_4
איפה ממוקמת הבירה של טסמניה?,הובארט,capital,טסמניה,הובארט,6180,0,6180_0
מהי הבירה של טסמניה?,הובארט,capital,טסמניה,הובארט,6180,1,6180_1
איזו עיר משמשת כבירה של טסמניה?,הובארט,capital,טסמניה,הובארט,6180,2,6180_2
ציין את עיר הבירה של טסמניה. התשובה היא:,הובארט,capital,טסמניה,הובארט,6180,3,6180_3
איפה יש לטסמניה את הבירה שלה?,הובארט,capital,טסמניה,הובארט,6180,4,6180_4
איפה ממוקמת הבירה של מחוז לימריק?,לימריק,capital,מחוז לימריק,לימריק,6181,0,6181_0
מהי הבירה של מחוז לימריק?,לימריק,capital,מחוז לימריק,לימריק,6181,1,6181_1
איזו עיר משמשת כבירה של מחוז לימריק?,לימריק,capital,מחוז לימריק,לימריק,6181,2,6181_2
ציין את עיר הבירה של מחוז לימריק. התשובה היא:,לימריק,capital,מחוז לימריק,לימריק,6181,3,6181_3
איפה יש למחוז לימריק את הבירה שלה?,לימריק,capital,מחוז לימריק,לימריק,6181,4,6181_4
איפה ממוקמת הבירה של השושלת הפאטמית?,קהיר,capital,השושלת הפאטמית,קהיר,6182,0,6182_0
מהי הבירה של השושלת הפאטמית?,קהיר,capital,השושלת הפאטמית,קהיר,6182,1,6182_1
איזו עיר משמשת כבירה של השושלת הפאטמית?,קהיר,capital,השושלת הפאטמית,קהיר,6182,2,6182_2
ציין את עיר הבירה של השושלת הפאטמית. התשובה היא:,קהיר,capital,השושלת הפאטמית,קהיר,6182,3,6182_3
איפה יש להשושלת הפאטמית את הבירה שלה?,קהיר,capital,השושלת הפאטמית,קהיר,6182,4,6182_4
איפה ממוקמת הבירה של אוקלנד?,אוקלנד,capital,אוקלנד,אוקלנד,6183,0,6183_0
מהי הבירה של אוקלנד?,אוקלנד,capital,אוקלנד,אוקלנד,6183,1,6183_1
איזו עיר משמשת כבירה של אוקלנד?,אוקלנד,capital,אוקלנד,אוקלנד,6183,2,6183_2
ציין את עיר הבירה של אוקלנד. התשובה היא:,אוקלנד,capital,אוקלנד,אוקלנד,6183,3,6183_3
איפה יש לאוקלנד את הבירה שלה?,אוקלנד,capital,אוקלנד,אוקלנד,6183,4,6183_4
איפה ממוקמת הבירה של ניו המפשייר?,קונקורד,capital,ניו המפשייר,קונקורד,6184,0,6184_0
מהי הבירה של ניו המפשייר?,קונקורד,capital,ניו המפשייר,קונקורד,6184,1,6184_1
איזו עיר משמשת כבירה של ניו המפשייר?,קונקורד,capital,ניו המפשייר,קונקורד,6184,2,6184_2
ציין את עיר הבירה של ניו המפשייר. התשובה היא:,קונקורד,capital,ניו המפשייר,קונקורד,6184,3,6184_3
איפה יש לניו המפשייר את הבירה שלה?,קונקורד,capital,ניו המפשייר,קונקורד,6184,4,6184_4
איפה ממוקמת הבירה של מחוז אודסה?,אודסה,capital,מחוז אודסה,אודסה,6185,0,6185_0
מהי הבירה של מחוז אודסה?,אודסה,capital,מחוז אודסה,אודסה,6185,1,6185_1
איזו עיר משמשת כבירה של מחוז אודסה?,אודסה,capital,מחוז אודסה,אודסה,6185,2,6185_2
ציין את עיר הבירה של מחוז אודסה. התשובה היא:,אודסה,capital,מחוז אודסה,אודסה,6185,3,6185_3
איפה יש למחוז אודסה את הבירה שלה?,אודסה,capital,מחוז אודסה,אודסה,6185,4,6185_4
איפה ממוקמת הבירה של אוסטרליה?,קנברה,capital,אוסטרליה,קנברה,6186,0,6186_0
מהי הבירה של אוסטרליה?,קנברה,capital,אוסטרליה,קנברה,6186,1,6186_1
איזו עיר משמשת כבירה של אוסטרליה?,קנברה,capital,אוסטרליה,קנברה,6186,2,6186_2
ציין את עיר הבירה של אוסטרליה. התשובה היא:,קנברה,capital,אוסטרליה,קנברה,6186,3,6186_3
איפה יש לאוסטרליה את הבירה שלה?,קנברה,capital,אוסטרליה,קנברה,6186,4,6186_4
איפה ממוקמת הבירה של האימפריה העות'מאנית?,איסטנבול,capital,האימפריה העות'מאנית,איסטנבול,6187,0,6187_0
מהי הבירה של האימפריה העות'מאנית?,איסטנבול,capital,האימפריה העות'מאנית,איסטנבול,6187,1,6187_1
איזו עיר משמשת כבירה של האימפריה העות'מאנית?,איסטנבול,capital,האימפריה העות'מאנית,איסטנבול,6187,2,6187_2
ציין את עיר הבירה של האימפריה העות'מאנית. התשובה היא:,איסטנבול,capital,האימפריה העות'מאנית,איסטנבול,6187,3,6187_3
איפה יש להאימפריה העות'מאנית את הבירה שלה?,איסטנבול,capital,האימפריה העות'מאנית,איסטנבול,6187,4,6187_4
איפה ממוקמת הבירה של דרום-מערב אנגליה?,בריסטול,capital,דרום-מערב אנגליה,בריסטול,6188,0,6188_0
מהי הבירה של דרום-מערב אנגליה?,בריסטול,capital,דרום-מערב אנגליה,בריסטול,6188,1,6188_1
איזו עיר משמשת כבירה של דרום-מערב אנגליה?,בריסטול,capital,דרום-מערב אנגליה,בריסטול,6188,2,6188_2
ציין את עיר הבירה של דרום-מערב אנגליה. התשובה היא:,בריסטול,capital,דרום-מערב אנגליה,בריסטול,6188,3,6188_3
איפה יש לדרום-מערב אנגליה את הבירה שלה?,בריסטול,capital,דרום-מערב אנגליה,בריסטול,6188,4,6188_4
איפה ממוקמת הבירה של טקסס?,אוסטין,capital,טקסס,אוסטין,6189,0,6189_0
מהי הבירה של טקסס?,אוסטין,capital,טקסס,אוסטין,6189,1,6189_1
איזו עיר משמשת כבירה של טקסס?,אוסטין,capital,טקסס,אוסטין,6189,2,6189_2
ציין את עיר הבירה של טקסס. התשובה היא:,אוסטין,capital,טקסס,אוסטין,6189,3,6189_3
איפה יש לטקסס את הבירה שלה?,אוסטין,capital,טקסס,אוסטין,6189,4,6189_4
איפה ממוקמת הבירה של האימפריה הלטינית?,קונסטנטינופול,capital,האימפריה הלטינית,קונסטנטינופול,6190,0,6190_0
מהי הבירה של האימפריה הלטינית?,קונסטנטינופול,capital,האימפריה הלטינית,קונסטנטינופול,6190,1,6190_1
איזו עיר משמשת כבירה של האימפריה הלטינית?,קונסטנטינופול,capital,האימפריה הלטינית,קונסטנטינופול,6190,2,6190_2
ציין את עיר הבירה של האימפריה הלטינית. התשובה היא:,קונסטנטינופול,capital,האימפריה הלטינית,קונסטנטינופול,6190,3,6190_3
איפה יש להאימפריה הלטינית את הבירה שלה?,קונסטנטינופול,capital,האימפריה הלטינית,קונסטנטינופול,6190,4,6190_4
איפה ממוקמת הבירה של הונגריה?,בודפשט,capital,הונגריה,בודפשט,6191,0,6191_0
מהי הבירה של הונגריה?,בודפשט,capital,הונגריה,בודפשט,6191,1,6191_1
איזו עיר משמשת כבירה של הונגריה?,בודפשט,capital,הונגריה,בודפשט,6191,2,6191_2
ציין את עיר הבירה של הונגריה. התשובה היא:,בודפשט,capital,הונגריה,בודפשט,6191,3,6191_3
איפה יש להונגריה את הבירה שלה?,בודפשט,capital,הונגריה,בודפשט,6191,4,6191_4
איפה ממוקמת הבירה של רוסיה?,מוסקבה,capital,רוסיה,מוסקבה,6192,0,6192_0
מהי הבירה של רוסיה?,מוסקבה,capital,רוסיה,מוסקבה,6192,1,6192_1
איזו עיר משמשת כבירה של רוסיה?,מוסקבה,capital,רוסיה,מוסקבה,6192,2,6192_2
ציין את עיר הבירה של רוסיה. התשובה היא:,מוסקבה,capital,רוסיה,מוסקבה,6192,3,6192_3
איפה יש לרוסיה את הבירה שלה?,מוסקבה,capital,רוסיה,מוסקבה,6192,4,6192_4
איפה ממוקמת הבירה של ונטו?,ונציה,capital,ונטו,ונציה,6193,0,6193_0
מהי הבירה של ונטו?,ונציה,capital,ונטו,ונציה,6193,1,6193_1
איזו עיר משמשת כבירה של ונטו?,ונציה,capital,ונטו,ונציה,6193,2,6193_2
ציין את עיר הבירה של ונטו. התשובה היא:,ונציה,capital,ונטו,ונציה,6193,3,6193_3
איפה יש לונטו את הבירה שלה?,ונציה,capital,ונטו,ונציה,6193,4,6193_4
איפה ממוקמת הבירה של ווסטרשייר?,ווסטר,capital,ווסטרשייר,ווסטר,6194,0,6194_0
מהי הבירה של ווסטרשייר?,ווסטר,capital,ווסטרשייר,ווסטר,6194,1,6194_1
איזו עיר משמשת כבירה של ווסטרשייר?,ווסטר,capital,ווסטרשייר,ווסטר,6194,2,6194_2
ציין את עיר הבירה של ווסטרשייר. התשובה היא:,ווסטר,capital,ווסטרשייר,ווסטר,6194,3,6194_3
איפה יש לווסטרשייר את הבירה שלה?,ווסטר,capital,ווסטרשייר,ווסטר,6194,4,6194_4
איפה ממוקמת הבירה של ממלכת סיציליה הנורמנית?,פלרמו,capital,ממלכת סיציליה הנורמנית,פלרמו,6195,0,6195_0
מהי הבירה של ממלכת סיציליה הנורמנית?,פלרמו,capital,ממלכת סיציליה הנורמנית,פלרמו,6195,1,6195_1
איזו עיר משמשת כבירה של ממלכת סיציליה הנורמנית?,פלרמו,capital,ממלכת סיציליה הנורמנית,פלרמו,6195,2,6195_2
ציין את עיר הבירה של ממלכת סיציליה הנורמנית. התשובה היא:,פלרמו,capital,ממלכת סיציליה הנורמנית,פלרמו,6195,3,6195_3
איפה יש לממלכת סיציליה הנורמנית את הבירה שלה?,פלרמו,capital,ממלכת סיציליה הנורמנית,פלרמו,6195,4,6195_4
איפה ממוקמת הבירה של פנסילבניה?,האריסברג,capital,פנסילבניה,האריסברג,6196,0,6196_0
מהי הבירה של פנסילבניה?,האריסברג,capital,פנסילבניה,האריסברג,6196,1,6196_1
איזו עיר משמשת כבירה של פנסילבניה?,האריסברג,capital,פנסילבניה,האריסברג,6196,2,6196_2
ציין את עיר הבירה של פנסילבניה. התשובה היא:,האריסברג,capital,פנסילבניה,האריסברג,6196,3,6196_3
איפה יש לפנסילבניה את הבירה שלה?,האריסברג,capital,פנסילבניה,האריסברג,6196,4,6196_4
איפה ממוקמת הבירה של מדינת האפיפיור?,רומא,capital,מדינת האפיפיור,רומא,6197,0,6197_0
מהי הבירה של מדינת האפיפיור?,רומא,capital,מדינת האפיפיור,רומא,6197,1,6197_1
איזו עיר משמשת כבירה של מדינת האפיפיור?,רומא,capital,מדינת האפיפיור,רומא,6197,2,6197_2
ציין את עיר הבירה של מדינת האפיפיור. התשובה היא:,רומא,capital,מדינת האפיפיור,רומא,6197,3,6197_3
איפה יש למדינת האפיפיור את הבירה שלה?,רומא,capital,מדינת האפיפיור,רומא,6197,4,6197_4
איפה ממוקמת הבירה של מחוז גולוויי?,גולוויי,capital,מחוז גולוויי,גולוויי,6198,0,6198_0
מהי הבירה של מחוז גולוויי?,גולוויי,capital,מחוז גולוויי,גולוויי,6198,1,6198_1
איזו עיר משמשת כבירה של מחוז גולוויי?,גולוויי,capital,מחוז גולוויי,גולוויי,6198,2,6198_2
ציין את עיר הבירה של מחוז גולוויי. התשובה היא:,גולוויי,capital,מחוז גולוויי,גולוויי,6198,3,6198_3
איפה יש למחוז גולוויי את הבירה שלה?,גולוויי,capital,מחוז גולוויי,גולוויי,6198,4,6198_4
איפה ממוקמת הבירה של האימפריה האוסטרית?,וינה,capital,האימפריה האוסטרית,וינה,6199,0,6199_0
מהי הבירה של האימפריה האוסטרית?,וינה,capital,האימפריה האוסטרית,וינה,6199,1,6199_1
איזו עיר משמשת כבירה של האימפריה האוסטרית?,וינה,capital,האימפריה האוסטרית,וינה,6199,2,6199_2
ציין את עיר הבירה של האימפריה האוסטרית. התשובה היא:,וינה,capital,האימפריה האוסטרית,וינה,6199,3,6199_3
איפה יש להאימפריה האוסטרית את הבירה שלה?,וינה,capital,האימפריה האוסטרית,וינה,6199,4,6199_4
איפה ממוקמת הבירה של איי הודו המזרחיים ההולנדים?,ג'קרטה,capital,איי הודו המזרחיים ההולנדים,ג'קרטה,6200,0,6200_0
מהי הבירה של איי הודו המזרחיים ההולנדים?,ג'קרטה,capital,איי הודו המזרחיים ההולנדים,ג'קרטה,6200,1,6200_1
איזו עיר משמשת כבירה של איי הודו המזרחיים ההולנדים?,ג'קרטה,capital,איי הודו המזרחיים ההולנדים,ג'קרטה,6200,2,6200_2
ציין את עיר הבירה של איי הודו המזרחיים ההולנדים. התשובה היא:,ג'קרטה,capital,איי הודו המזרחיים ההולנדים,ג'קרטה,6200,3,6200_3
איפה יש לאיי הודו המזרחיים ההולנדים את הבירה שלה?,ג'קרטה,capital,איי הודו המזרחיים ההולנדים,ג'קרטה,6200,4,6200_4
איפה ממוקמת הבירה של ישראל?,ירושלים,capital,ישראל,ירושלים,6201,0,6201_0
מהי הבירה של ישראל?,ירושלים,capital,ישראל,ירושלים,6201,1,6201_1
איזו עיר משמשת כבירה של ישראל?,ירושלים,capital,ישראל,ירושלים,6201,2,6201_2
ציין את עיר הבירה של ישראל. התשובה היא:,ירושלים,capital,ישראל,ירושלים,6201,3,6201_3
איפה יש לישראל את הבירה שלה?,ירושלים,capital,ישראל,ירושלים,6201,4,6201_4
איפה ממוקמת הבירה של אאיצ'י?,נגויה,capital,אאיצ'י,נגויה,6202,0,6202_0
מהי הבירה של אאיצ'י?,נגויה,capital,אאיצ'י,נגויה,6202,1,6202_1
איזו עיר משמשת כבירה של אאיצ'י?,נגויה,capital,אאיצ'י,נגויה,6202,2,6202_2
ציין את עיר הבירה של אאיצ'י. התשובה היא:,נגויה,capital,אאיצ'י,נגויה,6202,3,6202_3
איפה יש לאאיצ'י את הבירה שלה?,נגויה,capital,אאיצ'י,נגויה,6202,4,6202_4
איפה ממוקמת הבירה של לסטרשייר?,לסטר,capital,לסטרשייר,לסטר,6203,0,6203_0
מהי הבירה של לסטרשייר?,לסטר,capital,לסטרשייר,לסטר,6203,1,6203_1
איזו עיר משמשת כבירה של לסטרשייר?,לסטר,capital,לסטרשייר,לסטר,6203,2,6203_2
ציין את עיר הבירה של לסטרשייר. התשובה היא:,לסטר,capital,לסטרשייר,לסטר,6203,3,6203_3
איפה יש ללסטרשייר את הבירה שלה?,לסטר,capital,לסטרשייר,לסטר,6203,4,6203_4
איפה ממוקמת הבירה של מחוז קינג?,סיאטל,capital,מחוז קינג,סיאטל,6204,0,6204_0
מהי הבירה של מחוז קינג?,סיאטל,capital,מחוז קינג,סיאטל,6204,1,6204_1
איזו עיר משמשת כבירה של מחוז קינג?,סיאטל,capital,מחוז קינג,סיאטל,6204,2,6204_2
ציין את עיר הבירה של מחוז קינג. התשובה היא:,סיאטל,capital,מחוז קינג,סיאטל,6204,3,6204_3
איפה יש למחוז קינג את הבירה שלה?,סיאטל,capital,מחוז קינג,סיאטל,6204,4,6204_4
איפה ממוקמת הבירה של דוכסות אתונה?,אתונה,capital,דוכסות אתונה,אתונה,6205,0,6205_0
מהי הבירה של דוכסות אתונה?,אתונה,capital,דוכסות אתונה,אתונה,6205,1,6205_1
איזו עיר משמשת כבירה של דוכסות אתונה?,אתונה,capital,דוכסות אתונה,אתונה,6205,2,6205_2
ציין את עיר הבירה של דוכסות אתונה. התשובה היא:,אתונה,capital,דוכסות אתונה,אתונה,6205,3,6205_3
איפה יש לדוכסות אתונה את הבירה שלה?,אתונה,capital,דוכסות אתונה,אתונה,6205,4,6205_4
איפה ממוקמת הבירה של ממלכת ארצות השפלה?,אמסטרדם,capital,ממלכת ארצות השפלה,אמסטרדם,6206,0,6206_0
מהי הבירה של ממלכת ארצות השפלה?,אמסטרדם,capital,ממלכת ארצות השפלה,אמסטרדם,6206,1,6206_1
איזו עיר משמשת כבירה של ממלכת ארצות השפלה?,אמסטרדם,capital,ממלכת ארצות השפלה,אמסטרדם,6206,2,6206_2
ציין את עיר הבירה של ממלכת ארצות השפלה. התשובה היא:,אמסטרדם,capital,ממלכת ארצות השפלה,אמסטרדם,6206,3,6206_3
איפה יש לממלכת ארצות השפלה את הבירה שלה?,אמסטרדם,capital,ממלכת ארצות השפלה,אמסטרדם,6206,4,6206_4
איפה ממוקמת הבירה של אלבניה?,טירנה,capital,אלבניה,טירנה,6207,0,6207_0
מהי הבירה של אלבניה?,טירנה,capital,אלבניה,טירנה,6207,1,6207_1
איזו עיר משמשת כבירה של אלבניה?,טירנה,capital,אלבניה,טירנה,6207,2,6207_2
ציין את עיר הבירה של אלבניה. התשובה היא:,טירנה,capital,אלבניה,טירנה,6207,3,6207_3
איפה יש לאלבניה את הבירה שלה?,טירנה,capital,אלבניה,טירנה,6207,4,6207_4
איפה ממוקמת הבירה של ג'נובה?,ג'נובה,capital,ג'נובה,ג'נובה,6208,0,6208_0
מהי הבירה של ג'נובה?,ג'נובה,capital,ג'נובה,ג'נובה,6208,1,6208_1
איזו עיר משמשת כבירה של ג'נובה?,ג'נובה,capital,ג'נובה,ג'נובה,6208,2,6208_2
ציין את עיר הבירה של ג'נובה. התשובה היא:,ג'נובה,capital,ג'נובה,ג'נובה,6208,3,6208_3
איפה יש לג'נובה את הבירה שלה?,ג'נובה,capital,ג'נובה,ג'נובה,6208,4,6208_4
איפה ממוקמת הבירה של טאיוואן?,טאיפיי,capital,טאיוואן,טאיפיי,6209,0,6209_0
מהי הבירה של טאיוואן?,טאיפיי,capital,טאיוואן,טאיפיי,6209,1,6209_1
איזו עיר משמשת כבירה של טאיוואן?,טאיפיי,capital,טאיוואן,טאיפיי,6209,2,6209_2
ציין את עיר הבירה של טאיוואן. התשובה היא:,טאיפיי,capital,טאיוואן,טאיפיי,6209,3,6209_3
איפה יש לטאיוואן את הבירה שלה?,טאיפיי,capital,טאיוואן,טאיפיי,6209,4,6209_4
איפה ממוקמת הבירה של צ'כוסלובקיה?,פראג,capital,צ'כוסלובקיה,פראג,6210,0,6210_0
מהי הבירה של צ'כוסלובקיה?,פראג,capital,צ'כוסלובקיה,פראג,6210,1,6210_1
איזו עיר משמשת כבירה של צ'כוסלובקיה?,פראג,capital,צ'כוסלובקיה,פראג,6210,2,6210_2
ציין את עיר הבירה של צ'כוסלובקיה. התשובה היא:,פראג,capital,צ'כוסלובקיה,פראג,6210,3,6210_3
איפה יש לצ'כוסלובקיה את הבירה שלה?,פראג,capital,צ'כוסלובקיה,פראג,6210,4,6210_4
איפה ממוקמת הבירה של דובאי?,דובאי,capital,דובאי,דובאי,6211,0,6211_0
מהי הבירה של דובאי?,דובאי,capital,דובאי,דובאי,6211,1,6211_1
איזו עיר משמשת כבירה של דובאי?,דובאי,capital,דובאי,דובאי,6211,2,6211_2
ציין את עיר הבירה של דובאי. התשובה היא:,דובאי,capital,דובאי,דובאי,6211,3,6211_3
איפה יש לדובאי את הבירה שלה?,דובאי,capital,דובאי,דובאי,6211,4,6211_4
איפה ממוקמת הבירה של דקוטה הצפונית?,ביסמרק,capital,דקוטה הצפונית,ביסמרק,6212,0,6212_0
מהי הבירה של דקוטה הצפונית?,ביסמרק,capital,דקוטה הצפונית,ביסמרק,6212,1,6212_1
איזו עיר משמשת כבירה של דקוטה הצפונית?,ביסמרק,capital,דקוטה הצפונית,ביסמרק,6212,2,6212_2
ציין את עיר הבירה של דקוטה הצפונית. התשובה היא:,ביסמרק,capital,דקוטה הצפונית,ביסמרק,6212,3,6212_3
איפה יש לדקוטה הצפונית את הבירה שלה?,ביסמרק,capital,דקוטה הצפונית,ביסמרק,6212,4,6212_4
איפה ממוקמת הבירה של אנדלוסיה?,סביליה,capital,אנדלוסיה,סביליה,6213,0,6213_0
מהי הבירה של אנדלוסיה?,סביליה,capital,אנדלוסיה,סביליה,6213,1,6213_1
איזו עיר משמשת כבירה של אנדלוסיה?,סביליה,capital,אנדלוסיה,סביליה,6213,2,6213_2
ציין את עיר הבירה של אנדלוסיה. התשובה היא:,סביליה,capital,אנדלוסיה,סביליה,6213,3,6213_3
איפה יש לאנדלוסיה את הבירה שלה?,סביליה,capital,אנדלוסיה,סביליה,6213,4,6213_4
איפה ממוקמת הבירה של מהאראשטרה?,מומבאי,capital,מהאראשטרה,מומבאי,6214,0,6214_0
