question,answer,relation,subject,object,q_index,prompt_id,q_id
¿En qué continente se encuentra Oriente Medio?,Europa,continent,Oriente Medio,Europa,3623,0,3623_0
¿Cuál es el continente de Oriente Medio?,Europa,continent,Oriente Medio,Europa,3623,1,3623_1
¿En qué continente puedes encontrar Oriente Medio?,Europa,continent,Oriente Medio,Europa,3623,2,3623_2
¿A qué parte del mundo en términos de continentes pertenece Oriente Medio?,Europa,continent,Oriente Medio,Europa,3623,3,3623_3
¿Dónde podemos encontrar Oriente Medio en términos de continentes?,Europa,continent,Oriente Medio,Europa,3623,4,3623_4
¿En qué continente se encuentra Imperio británico?,América,continent,Imperio británico,América,3624,0,3624_0
¿Cuál es el continente de Imperio británico?,América,continent,Imperio británico,América,3624,1,3624_1
¿En qué continente puedes encontrar Imperio británico?,América,continent,Imperio británico,América,3624,2,3624_2
¿A qué parte del mundo en términos de continentes pertenece Imperio británico?,América,continent,Imperio británico,América,3624,3,3624_3
¿Dónde podemos encontrar Imperio británico en términos de continentes?,América,continent,Imperio británico,América,3624,4,3624_4
¿En qué continente se encuentra Atenas?,Europa,continent,Atenas,Europa,3625,0,3625_0
¿Cuál es el continente de Atenas?,Europa,continent,Atenas,Europa,3625,1,3625_1
¿En qué continente puedes encontrar Atenas?,Europa,continent,Atenas,Europa,3625,2,3625_2
¿A qué parte del mundo en términos de continentes pertenece Atenas?,Europa,continent,Atenas,Europa,3625,3,3625_3
¿Dónde podemos encontrar Atenas en términos de continentes?,Europa,continent,Atenas,Europa,3625,4,3625_4
¿En qué continente se encuentra Tigris?,Asia,continent,Tigris,Asia,3626,0,3626_0
¿Cuál es el continente de Tigris?,Asia,continent,Tigris,Asia,3626,1,3626_1
¿En qué continente puedes encontrar Tigris?,Asia,continent,Tigris,Asia,3626,2,3626_2
¿A qué parte del mundo en términos de continentes pertenece Tigris?,Asia,continent,Tigris,Asia,3626,3,3626_3
¿Dónde podemos encontrar Tigris en términos de continentes?,Asia,continent,Tigris,Asia,3626,4,3626_4
¿En qué continente se encuentra Camboya?,Asia,continent,Camboya,Asia,3627,0,3627_0
¿Cuál es el continente de Camboya?,Asia,continent,Camboya,Asia,3627,1,3627_1
¿En qué continente puedes encontrar Camboya?,Asia,continent,Camboya,Asia,3627,2,3627_2
¿A qué parte del mundo en términos de continentes pertenece Camboya?,Asia,continent,Camboya,Asia,3627,3,3627_3
¿Dónde podemos encontrar Camboya en términos de continentes?,Asia,continent,Camboya,Asia,3627,4,3627_4
¿En qué continente se encuentra Bulgaria del Volga?,Europa,continent,Bulgaria del Volga,Europa,3628,0,3628_0
¿Cuál es el continente de Bulgaria del Volga?,Europa,continent,Bulgaria del Volga,Europa,3628,1,3628_1
¿En qué continente puedes encontrar Bulgaria del Volga?,Europa,continent,Bulgaria del Volga,Europa,3628,2,3628_2
¿A qué parte del mundo en términos de continentes pertenece Bulgaria del Volga?,Europa,continent,Bulgaria del Volga,Europa,3628,3,3628_3
¿Dónde podemos encontrar Bulgaria del Volga en términos de continentes?,Europa,continent,Bulgaria del Volga,Europa,3628,4,3628_4
¿En qué continente se encuentra Malí?,África,continent,Malí,África,3629,0,3629_0
¿Cuál es el continente de Malí?,África,continent,Malí,África,3629,1,3629_1
¿En qué continente puedes encontrar Malí?,África,continent,Malí,África,3629,2,3629_2
¿A qué parte del mundo en términos de continentes pertenece Malí?,África,continent,Malí,África,3629,3,3629_3
¿Dónde podemos encontrar Malí en términos de continentes?,África,continent,Malí,África,3629,4,3629_4
¿En qué continente se encuentra Vantaa?,Europa,continent,Vantaa,Europa,3630,0,3630_0
¿Cuál es el continente de Vantaa?,Europa,continent,Vantaa,Europa,3630,1,3630_1
¿En qué continente puedes encontrar Vantaa?,Europa,continent,Vantaa,Europa,3630,2,3630_2
¿A qué parte del mundo en términos de continentes pertenece Vantaa?,Europa,continent,Vantaa,Europa,3630,3,3630_3
¿Dónde podemos encontrar Vantaa en términos de continentes?,Europa,continent,Vantaa,Europa,3630,4,3630_4
¿En qué continente se encuentra Chukotka?,Asia,continent,Chukotka,Asia,3631,0,3631_0
¿Cuál es el continente de Chukotka?,Asia,continent,Chukotka,Asia,3631,1,3631_1
¿En qué continente puedes encontrar Chukotka?,Asia,continent,Chukotka,Asia,3631,2,3631_2
¿A qué parte del mundo en términos de continentes pertenece Chukotka?,Asia,continent,Chukotka,Asia,3631,3,3631_3
¿Dónde podemos encontrar Chukotka en términos de continentes?,Asia,continent,Chukotka,Asia,3631,4,3631_4
¿En qué continente se encuentra Guinea-Bisáu?,África,continent,Guinea-Bisáu,África,3632,0,3632_0
¿Cuál es el continente de Guinea-Bisáu?,África,continent,Guinea-Bisáu,África,3632,1,3632_1
¿En qué continente puedes encontrar Guinea-Bisáu?,África,continent,Guinea-Bisáu,África,3632,2,3632_2
¿A qué parte del mundo en términos de continentes pertenece Guinea-Bisáu?,África,continent,Guinea-Bisáu,África,3632,3,3632_3
¿Dónde podemos encontrar Guinea-Bisáu en términos de continentes?,África,continent,Guinea-Bisáu,África,3632,4,3632_4
¿En qué continente se encuentra Finlandia?,Europa,continent,Finlandia,Europa,3633,0,3633_0
¿Cuál es el continente de Finlandia?,Europa,continent,Finlandia,Europa,3633,1,3633_1
¿En qué continente puedes encontrar Finlandia?,Europa,continent,Finlandia,Europa,3633,2,3633_2
¿A qué parte del mundo en términos de continentes pertenece Finlandia?,Europa,continent,Finlandia,Europa,3633,3,3633_3
¿Dónde podemos encontrar Finlandia en términos de continentes?,Europa,continent,Finlandia,Europa,3633,4,3633_4
¿En qué continente se encuentra Región Valona?,Europa,continent,Región Valona,Europa,3634,0,3634_0
¿Cuál es el continente de Región Valona?,Europa,continent,Región Valona,Europa,3634,1,3634_1
¿En qué continente puedes encontrar Región Valona?,Europa,continent,Región Valona,Europa,3634,2,3634_2
¿A qué parte del mundo en términos de continentes pertenece Región Valona?,Europa,continent,Región Valona,Europa,3634,3,3634_3
¿Dónde podemos encontrar Región Valona en términos de continentes?,Europa,continent,Región Valona,Europa,3634,4,3634_4
¿En qué continente se encuentra Marruecos?,África,continent,Marruecos,África,3635,0,3635_0
¿Cuál es el continente de Marruecos?,África,continent,Marruecos,África,3635,1,3635_1
¿En qué continente puedes encontrar Marruecos?,África,continent,Marruecos,África,3635,2,3635_2
¿A qué parte del mundo en términos de continentes pertenece Marruecos?,África,continent,Marruecos,África,3635,3,3635_3
¿Dónde podemos encontrar Marruecos en términos de continentes?,África,continent,Marruecos,África,3635,4,3635_4
¿En qué continente se encuentra Maharastra?,Asia,continent,Maharastra,Asia,3636,0,3636_0
¿Cuál es el continente de Maharastra?,Asia,continent,Maharastra,Asia,3636,1,3636_1
¿En qué continente puedes encontrar Maharastra?,Asia,continent,Maharastra,Asia,3636,2,3636_2
¿A qué parte del mundo en términos de continentes pertenece Maharastra?,Asia,continent,Maharastra,Asia,3636,3,3636_3
¿Dónde podemos encontrar Maharastra en términos de continentes?,Asia,continent,Maharastra,Asia,3636,4,3636_4
¿En qué continente se encuentra Nilo?,África,continent,Nilo,África,3637,0,3637_0
¿Cuál es el continente de Nilo?,África,continent,Nilo,África,3637,1,3637_1
¿En qué continente puedes encontrar Nilo?,África,continent,Nilo,África,3637,2,3637_2
¿A qué parte del mundo en términos de continentes pertenece Nilo?,África,continent,Nilo,África,3637,3,3637_3
¿Dónde podemos encontrar Nilo en términos de continentes?,África,continent,Nilo,África,3637,4,3637_4
¿En qué continente se encuentra Historia de Europa?,Europa,continent,Historia de Europa,Europa,3638,0,3638_0
¿Cuál es el continente de Historia de Europa?,Europa,continent,Historia de Europa,Europa,3638,1,3638_1
¿En qué continente puedes encontrar Historia de Europa?,Europa,continent,Historia de Europa,Europa,3638,2,3638_2
¿A qué parte del mundo en términos de continentes pertenece Historia de Europa?,Europa,continent,Historia de Europa,Europa,3638,3,3638_3
¿Dónde podemos encontrar Historia de Europa en términos de continentes?,Europa,continent,Historia de Europa,Europa,3638,4,3638_4
¿En qué continente se encuentra Damavand?,Asia,continent,Damavand,Asia,3639,0,3639_0
¿Cuál es el continente de Damavand?,Asia,continent,Damavand,Asia,3639,1,3639_1
¿En qué continente puedes encontrar Damavand?,Asia,continent,Damavand,Asia,3639,2,3639_2
¿A qué parte del mundo en términos de continentes pertenece Damavand?,Asia,continent,Damavand,Asia,3639,3,3639_3
¿Dónde podemos encontrar Damavand en términos de continentes?,Asia,continent,Damavand,Asia,3639,4,3639_4
¿En qué continente se encuentra califato Omeya?,Europa,continent,califato Omeya,Europa,3640,0,3640_0
¿Cuál es el continente de califato Omeya?,Europa,continent,califato Omeya,Europa,3640,1,3640_1
¿En qué continente puedes encontrar califato Omeya?,Europa,continent,califato Omeya,Europa,3640,2,3640_2
¿A qué parte del mundo en términos de continentes pertenece califato Omeya?,Europa,continent,califato Omeya,Europa,3640,3,3640_3
¿Dónde podemos encontrar califato Omeya en términos de continentes?,Europa,continent,califato Omeya,Europa,3640,4,3640_4
¿En qué continente se encuentra Katowice?,Europa,continent,Katowice,Europa,3641,0,3641_0
¿Cuál es el continente de Katowice?,Europa,continent,Katowice,Europa,3641,1,3641_1
¿En qué continente puedes encontrar Katowice?,Europa,continent,Katowice,Europa,3641,2,3641_2
¿A qué parte del mundo en términos de continentes pertenece Katowice?,Europa,continent,Katowice,Europa,3641,3,3641_3
¿Dónde podemos encontrar Katowice en términos de continentes?,Europa,continent,Katowice,Europa,3641,4,3641_4
¿En qué continente se encuentra Rin?,Europa,continent,Rin,Europa,3642,0,3642_0
¿Cuál es el continente de Rin?,Europa,continent,Rin,Europa,3642,1,3642_1
¿En qué continente puedes encontrar Rin?,Europa,continent,Rin,Europa,3642,2,3642_2
¿A qué parte del mundo en términos de continentes pertenece Rin?,Europa,continent,Rin,Europa,3642,3,3642_3
¿Dónde podemos encontrar Rin en términos de continentes?,Europa,continent,Rin,Europa,3642,4,3642_4
¿En qué continente se encuentra Güeldres?,Europa,continent,Güeldres,Europa,3643,0,3643_0
¿Cuál es el continente de Güeldres?,Europa,continent,Güeldres,Europa,3643,1,3643_1
¿En qué continente puedes encontrar Güeldres?,Europa,continent,Güeldres,Europa,3643,2,3643_2
¿A qué parte del mundo en términos de continentes pertenece Güeldres?,Europa,continent,Güeldres,Europa,3643,3,3643_3
¿Dónde podemos encontrar Güeldres en términos de continentes?,Europa,continent,Güeldres,Europa,3643,4,3643_4
¿En qué continente se encuentra Mauricio?,África,continent,Mauricio,África,3644,0,3644_0
¿Cuál es el continente de Mauricio?,África,continent,Mauricio,África,3644,1,3644_1
¿En qué continente puedes encontrar Mauricio?,África,continent,Mauricio,África,3644,2,3644_2
¿A qué parte del mundo en términos de continentes pertenece Mauricio?,África,continent,Mauricio,África,3644,3,3644_3
¿Dónde podemos encontrar Mauricio en términos de continentes?,África,continent,Mauricio,África,3644,4,3644_4
¿En qué continente se encuentra Bloque del Este?,Europa,continent,Bloque del Este,Europa,3645,0,3645_0
¿Cuál es el continente de Bloque del Este?,Europa,continent,Bloque del Este,Europa,3645,1,3645_1
¿En qué continente puedes encontrar Bloque del Este?,Europa,continent,Bloque del Este,Europa,3645,2,3645_2
¿A qué parte del mundo en términos de continentes pertenece Bloque del Este?,Europa,continent,Bloque del Este,Europa,3645,3,3645_3
¿Dónde podemos encontrar Bloque del Este en términos de continentes?,Europa,continent,Bloque del Este,Europa,3645,4,3645_4
¿En qué continente se encuentra Auckland?,Oceanía,continent,Auckland,Oceanía,3646,0,3646_0
¿Cuál es el continente de Auckland?,Oceanía,continent,Auckland,Oceanía,3646,1,3646_1
¿En qué continente puedes encontrar Auckland?,Oceanía,continent,Auckland,Oceanía,3646,2,3646_2
¿A qué parte del mundo en términos de continentes pertenece Auckland?,Oceanía,continent,Auckland,Oceanía,3646,3,3646_3
¿Dónde podemos encontrar Auckland en términos de continentes?,Oceanía,continent,Auckland,Oceanía,3646,4,3646_4
¿En qué continente se encuentra Época vikinga?,Europa,continent,Época vikinga,Europa,3647,0,3647_0
¿Cuál es el continente de Época vikinga?,Europa,continent,Época vikinga,Europa,3647,1,3647_1
¿En qué continente puedes encontrar Época vikinga?,Europa,continent,Época vikinga,Europa,3647,2,3647_2
¿A qué parte del mundo en términos de continentes pertenece Época vikinga?,Europa,continent,Época vikinga,Europa,3647,3,3647_3
¿Dónde podemos encontrar Época vikinga en términos de continentes?,Europa,continent,Época vikinga,Europa,3647,4,3647_4
¿En qué continente se encuentra Níger?,África,continent,Níger,África,3648,0,3648_0
¿Cuál es el continente de Níger?,África,continent,Níger,África,3648,1,3648_1
¿En qué continente puedes encontrar Níger?,África,continent,Níger,África,3648,2,3648_2
¿A qué parte del mundo en términos de continentes pertenece Níger?,África,continent,Níger,África,3648,3,3648_3
¿Dónde podemos encontrar Níger en términos de continentes?,África,continent,Níger,África,3648,4,3648_4
¿En qué continente se encuentra Asia Occidental?,Asia,continent,Asia Occidental,Asia,3649,0,3649_0
¿Cuál es el continente de Asia Occidental?,Asia,continent,Asia Occidental,Asia,3649,1,3649_1
¿En qué continente puedes encontrar Asia Occidental?,Asia,continent,Asia Occidental,Asia,3649,2,3649_2
¿A qué parte del mundo en términos de continentes pertenece Asia Occidental?,Asia,continent,Asia Occidental,Asia,3649,3,3649_3
¿Dónde podemos encontrar Asia Occidental en términos de continentes?,Asia,continent,Asia Occidental,Asia,3649,4,3649_4
¿En qué continente se encuentra Tokelau?,Oceanía,continent,Tokelau,Oceanía,3650,0,3650_0
¿Cuál es el continente de Tokelau?,Oceanía,continent,Tokelau,Oceanía,3650,1,3650_1
¿En qué continente puedes encontrar Tokelau?,Oceanía,continent,Tokelau,Oceanía,3650,2,3650_2
¿A qué parte del mundo en términos de continentes pertenece Tokelau?,Oceanía,continent,Tokelau,Oceanía,3650,3,3650_3
¿Dónde podemos encontrar Tokelau en términos de continentes?,Oceanía,continent,Tokelau,Oceanía,3650,4,3650_4
¿En qué continente se encuentra Bihar?,Asia,continent,Bihar,Asia,3651,0,3651_0
¿Cuál es el continente de Bihar?,Asia,continent,Bihar,Asia,3651,1,3651_1
¿En qué continente puedes encontrar Bihar?,Asia,continent,Bihar,Asia,3651,2,3651_2
¿A qué parte del mundo en términos de continentes pertenece Bihar?,Asia,continent,Bihar,Asia,3651,3,3651_3
¿Dónde podemos encontrar Bihar en términos de continentes?,Asia,continent,Bihar,Asia,3651,4,3651_4
¿En qué continente se encuentra Estonia?,Europa,continent,Estonia,Europa,3652,0,3652_0
¿Cuál es el continente de Estonia?,Europa,continent,Estonia,Europa,3652,1,3652_1
¿En qué continente puedes encontrar Estonia?,Europa,continent,Estonia,Europa,3652,2,3652_2
¿A qué parte del mundo en términos de continentes pertenece Estonia?,Europa,continent,Estonia,Europa,3652,3,3652_3
¿Dónde podemos encontrar Estonia en términos de continentes?,Europa,continent,Estonia,Europa,3652,4,3652_4
¿En qué continente se encuentra Tierras Australes y Antárticas Francesas?,Antártida,continent,Tierras Australes y Antárticas Francesas,Antártida,3653,0,3653_0
¿Cuál es el continente de Tierras Australes y Antárticas Francesas?,Antártida,continent,Tierras Australes y Antárticas Francesas,Antártida,3653,1,3653_1
¿En qué continente puedes encontrar Tierras Australes y Antárticas Francesas?,Antártida,continent,Tierras Australes y Antárticas Francesas,Antártida,3653,2,3653_2
¿A qué parte del mundo en términos de continentes pertenece Tierras Australes y Antárticas Francesas?,Antártida,continent,Tierras Australes y Antárticas Francesas,Antártida,3653,3,3653_3
¿Dónde podemos encontrar Tierras Australes y Antárticas Francesas en términos de continentes?,Antártida,continent,Tierras Australes y Antárticas Francesas,Antártida,3653,4,3653_4
¿En qué continente se encuentra Sudán?,África,continent,Sudán,África,3654,0,3654_0
¿Cuál es el continente de Sudán?,África,continent,Sudán,África,3654,1,3654_1
¿En qué continente puedes encontrar Sudán?,África,continent,Sudán,África,3654,2,3654_2
¿A qué parte del mundo en términos de continentes pertenece Sudán?,África,continent,Sudán,África,3654,3,3654_3
¿Dónde podemos encontrar Sudán en términos de continentes?,África,continent,Sudán,África,3654,4,3654_4
¿En qué continente se encuentra Sealand?,Europa,continent,Sealand,Europa,3655,0,3655_0
¿Cuál es el continente de Sealand?,Europa,continent,Sealand,Europa,3655,1,3655_1
¿En qué continente puedes encontrar Sealand?,Europa,continent,Sealand,Europa,3655,2,3655_2
¿A qué parte del mundo en términos de continentes pertenece Sealand?,Europa,continent,Sealand,Europa,3655,3,3655_3
¿Dónde podemos encontrar Sealand en términos de continentes?,Europa,continent,Sealand,Europa,3655,4,3655_4
¿En qué continente se encuentra Tratado Antártico?,Antártida,continent,Tratado Antártico,Antártida,3656,0,3656_0
¿Cuál es el continente de Tratado Antártico?,Antártida,continent,Tratado Antártico,Antártida,3656,1,3656_1
¿En qué continente puedes encontrar Tratado Antártico?,Antártida,continent,Tratado Antártico,Antártida,3656,2,3656_2
¿A qué parte del mundo en términos de continentes pertenece Tratado Antártico?,Antártida,continent,Tratado Antártico,Antártida,3656,3,3656_3
¿Dónde podemos encontrar Tratado Antártico en términos de continentes?,Antártida,continent,Tratado Antártico,Antártida,3656,4,3656_4
¿En qué continente se encuentra Nepal?,Asia,continent,Nepal,Asia,3657,0,3657_0
¿Cuál es el continente de Nepal?,Asia,continent,Nepal,Asia,3657,1,3657_1
¿En qué continente puedes encontrar Nepal?,Asia,continent,Nepal,Asia,3657,2,3657_2
¿A qué parte del mundo en términos de continentes pertenece Nepal?,Asia,continent,Nepal,Asia,3657,3,3657_3
¿Dónde podemos encontrar Nepal en términos de continentes?,Asia,continent,Nepal,Asia,3657,4,3657_4
¿En qué continente se encuentra Isla Juan de Nova?,África,continent,Isla Juan de Nova,África,3658,0,3658_0
¿Cuál es el continente de Isla Juan de Nova?,África,continent,Isla Juan de Nova,África,3658,1,3658_1
¿En qué continente puedes encontrar Isla Juan de Nova?,África,continent,Isla Juan de Nova,África,3658,2,3658_2
¿A qué parte del mundo en términos de continentes pertenece Isla Juan de Nova?,África,continent,Isla Juan de Nova,África,3658,3,3658_3
¿Dónde podemos encontrar Isla Juan de Nova en términos de continentes?,África,continent,Isla Juan de Nova,África,3658,4,3658_4
¿En qué continente se encuentra Estados Unidos?,Oceanía,continent,Estados Unidos,Oceanía,3659,0,3659_0
¿Cuál es el continente de Estados Unidos?,Oceanía,continent,Estados Unidos,Oceanía,3659,1,3659_1
¿En qué continente puedes encontrar Estados Unidos?,Oceanía,continent,Estados Unidos,Oceanía,3659,2,3659_2
¿A qué parte del mundo en términos de continentes pertenece Estados Unidos?,Oceanía,continent,Estados Unidos,Oceanía,3659,3,3659_3
¿Dónde podemos encontrar Estados Unidos en términos de continentes?,Oceanía,continent,Estados Unidos,Oceanía,3659,4,3659_4
¿En qué continente se encuentra Japón?,Asia,continent,Japón,Asia,3660,0,3660_0
¿Cuál es el continente de Japón?,Asia,continent,Japón,Asia,3660,1,3660_1
¿En qué continente puedes encontrar Japón?,Asia,continent,Japón,Asia,3660,2,3660_2
¿A qué parte del mundo en términos de continentes pertenece Japón?,Asia,continent,Japón,Asia,3660,3,3660_3
¿Dónde podemos encontrar Japón en términos de continentes?,Asia,continent,Japón,Asia,3660,4,3660_4
¿En qué continente se encuentra Mozambique?,África,continent,Mozambique,África,3661,0,3661_0
¿Cuál es el continente de Mozambique?,África,continent,Mozambique,África,3661,1,3661_1
¿En qué continente puedes encontrar Mozambique?,África,continent,Mozambique,África,3661,2,3661_2
¿A qué parte del mundo en términos de continentes pertenece Mozambique?,África,continent,Mozambique,África,3661,3,3661_3
¿Dónde podemos encontrar Mozambique en términos de continentes?,África,continent,Mozambique,África,3661,4,3661_4
¿En qué continente se encuentra Shimla?,Asia,continent,Shimla,Asia,3662,0,3662_0
¿Cuál es el continente de Shimla?,Asia,continent,Shimla,Asia,3662,1,3662_1
¿En qué continente puedes encontrar Shimla?,Asia,continent,Shimla,Asia,3662,2,3662_2
¿A qué parte del mundo en términos de continentes pertenece Shimla?,Asia,continent,Shimla,Asia,3662,3,3662_3
¿Dónde podemos encontrar Shimla en términos de continentes?,Asia,continent,Shimla,Asia,3662,4,3662_4
¿En qué continente se encuentra Helsinki?,Europa,continent,Helsinki,Europa,3663,0,3663_0
¿Cuál es el continente de Helsinki?,Europa,continent,Helsinki,Europa,3663,1,3663_1
¿En qué continente puedes encontrar Helsinki?,Europa,continent,Helsinki,Europa,3663,2,3663_2
¿A qué parte del mundo en términos de continentes pertenece Helsinki?,Europa,continent,Helsinki,Europa,3663,3,3663_3
¿Dónde podemos encontrar Helsinki en términos de continentes?,Europa,continent,Helsinki,Europa,3663,4,3663_4
¿En qué continente se encuentra San Marino?,Europa,continent,San Marino,Europa,3664,0,3664_0
¿Cuál es el continente de San Marino?,Europa,continent,San Marino,Europa,3664,1,3664_1
¿En qué continente puedes encontrar San Marino?,Europa,continent,San Marino,Europa,3664,2,3664_2
¿A qué parte del mundo en términos de continentes pertenece San Marino?,Europa,continent,San Marino,Europa,3664,3,3664_3
¿Dónde podemos encontrar San Marino en términos de continentes?,Europa,continent,San Marino,Europa,3664,4,3664_4
¿En qué continente se encuentra Shenzhen?,Asia,continent,Shenzhen,Asia,3665,0,3665_0
¿Cuál es el continente de Shenzhen?,Asia,continent,Shenzhen,Asia,3665,1,3665_1
¿En qué continente puedes encontrar Shenzhen?,Asia,continent,Shenzhen,Asia,3665,2,3665_2
¿A qué parte del mundo en términos de continentes pertenece Shenzhen?,Asia,continent,Shenzhen,Asia,3665,3,3665_3
¿Dónde podemos encontrar Shenzhen en términos de continentes?,Asia,continent,Shenzhen,Asia,3665,4,3665_4
¿En qué continente se encuentra Estado Libre del Congo?,África,continent,Estado Libre del Congo,África,3666,0,3666_0
¿Cuál es el continente de Estado Libre del Congo?,África,continent,Estado Libre del Congo,África,3666,1,3666_1
¿En qué continente puedes encontrar Estado Libre del Congo?,África,continent,Estado Libre del Congo,África,3666,2,3666_2
¿A qué parte del mundo en términos de continentes pertenece Estado Libre del Congo?,África,continent,Estado Libre del Congo,África,3666,3,3666_3
¿Dónde podemos encontrar Estado Libre del Congo en términos de continentes?,África,continent,Estado Libre del Congo,África,3666,4,3666_4
¿En qué continente se encuentra Liga Árabe?,Asia,continent,Liga Árabe,Asia,3667,0,3667_0
¿Cuál es el continente de Liga Árabe?,Asia,continent,Liga Árabe,Asia,3667,1,3667_1
¿En qué continente puedes encontrar Liga Árabe?,Asia,continent,Liga Árabe,Asia,3667,2,3667_2
¿A qué parte del mundo en términos de continentes pertenece Liga Árabe?,Asia,continent,Liga Árabe,Asia,3667,3,3667_3
¿Dónde podemos encontrar Liga Árabe en términos de continentes?,Asia,continent,Liga Árabe,Asia,3667,4,3667_4
¿En qué continente se encuentra Vístula?,Europa,continent,Vístula,Europa,3668,0,3668_0
¿Cuál es el continente de Vístula?,Europa,continent,Vístula,Europa,3668,1,3668_1
¿En qué continente puedes encontrar Vístula?,Europa,continent,Vístula,Europa,3668,2,3668_2
¿A qué parte del mundo en términos de continentes pertenece Vístula?,Europa,continent,Vístula,Europa,3668,3,3668_3
¿Dónde podemos encontrar Vístula en términos de continentes?,Europa,continent,Vístula,Europa,3668,4,3668_4
¿En qué continente se encuentra río Duero?,Europa,continent,río Duero,Europa,3669,0,3669_0
¿Cuál es el continente de río Duero?,Europa,continent,río Duero,Europa,3669,1,3669_1
¿En qué continente puedes encontrar río Duero?,Europa,continent,río Duero,Europa,3669,2,3669_2
¿A qué parte del mundo en términos de continentes pertenece río Duero?,Europa,continent,río Duero,Europa,3669,3,3669_3
¿Dónde podemos encontrar río Duero en términos de continentes?,Europa,continent,río Duero,Europa,3669,4,3669_4
¿En qué continente se encuentra Sudáfrica?,África,continent,Sudáfrica,África,3670,0,3670_0
¿Cuál es el continente de Sudáfrica?,África,continent,Sudáfrica,África,3670,1,3670_1
¿En qué continente puedes encontrar Sudáfrica?,África,continent,Sudáfrica,África,3670,2,3670_2
¿A qué parte del mundo en términos de continentes pertenece Sudáfrica?,África,continent,Sudáfrica,África,3670,3,3670_3
¿Dónde podemos encontrar Sudáfrica en términos de continentes?,África,continent,Sudáfrica,África,3670,4,3670_4
¿En qué continente se encuentra Fiyi?,Oceanía,continent,Fiyi,Oceanía,3671,0,3671_0
¿Cuál es el continente de Fiyi?,Oceanía,continent,Fiyi,Oceanía,3671,1,3671_1
¿En qué continente puedes encontrar Fiyi?,Oceanía,continent,Fiyi,Oceanía,3671,2,3671_2
¿A qué parte del mundo en términos de continentes pertenece Fiyi?,Oceanía,continent,Fiyi,Oceanía,3671,3,3671_3
¿Dónde podemos encontrar Fiyi en términos de continentes?,Oceanía,continent,Fiyi,Oceanía,3671,4,3671_4
¿En qué continente se encuentra Guadalquivir?,Europa,continent,Guadalquivir,Europa,3672,0,3672_0
¿Cuál es el continente de Guadalquivir?,Europa,continent,Guadalquivir,Europa,3672,1,3672_1
¿En qué continente puedes encontrar Guadalquivir?,Europa,continent,Guadalquivir,Europa,3672,2,3672_2
¿A qué parte del mundo en términos de continentes pertenece Guadalquivir?,Europa,continent,Guadalquivir,Europa,3672,3,3672_3
¿Dónde podemos encontrar Guadalquivir en términos de continentes?,Europa,continent,Guadalquivir,Europa,3672,4,3672_4
¿En qué continente se encuentra Somalia?,África,continent,Somalia,África,3673,0,3673_0
¿Cuál es el continente de Somalia?,África,continent,Somalia,África,3673,1,3673_1
¿En qué continente puedes encontrar Somalia?,África,continent,Somalia,África,3673,2,3673_2
¿A qué parte del mundo en términos de continentes pertenece Somalia?,África,continent,Somalia,África,3673,3,3673_3
¿Dónde podemos encontrar Somalia en términos de continentes?,África,continent,Somalia,África,3673,4,3673_4
¿Dónde se encuentra la capital de Azerbaiyán?,Bakú,capital,Azerbaiyán,Bakú,6152,0,6152_0
¿Cuál es la capital de Azerbaiyán?,Bakú,capital,Azerbaiyán,Bakú,6152,1,6152_1
¿Qué ciudad sirve como la capital de Azerbaiyán?,Bakú,capital,Azerbaiyán,Bakú,6152,2,6152_2
Nombre la capital de Azerbaiyán. La respuesta es:,Bakú,capital,Azerbaiyán,Bakú,6152,3,6152_3
¿Dónde tiene Azerbaiyán su capital?,Bakú,capital,Azerbaiyán,Bakú,6152,4,6152_4
¿Dónde se encuentra la capital de Nebraska?,Lincoln,capital,Nebraska,Lincoln,6153,0,6153_0
¿Cuál es la capital de Nebraska?,Lincoln,capital,Nebraska,Lincoln,6153,1,6153_1
¿Qué ciudad sirve como la capital de Nebraska?,Lincoln,capital,Nebraska,Lincoln,6153,2,6153_2
Nombre la capital de Nebraska. La respuesta es:,Lincoln,capital,Nebraska,Lincoln,6153,3,6153_3
¿Dónde tiene Nebraska su capital?,Lincoln,capital,Nebraska,Lincoln,6153,4,6153_4
¿Dónde se encuentra la capital de Hampshire?,Winchester,capital,Hampshire,Winchester,6154,0,6154_0
¿Cuál es la capital de Hampshire?,Winchester,capital,Hampshire,Winchester,6154,1,6154_1
¿Qué ciudad sirve como la capital de Hampshire?,Winchester,capital,Hampshire,Winchester,6154,2,6154_2
Nombre la capital de Hampshire. La respuesta es:,Winchester,capital,Hampshire,Winchester,6154,3,6154_3
¿Dónde tiene Hampshire su capital?,Winchester,capital,Hampshire,Winchester,6154,4,6154_4
¿Dónde se encuentra la capital de Alejandría?,Alejandría,capital,Alejandría,Alejandría,6155,0,6155_0
¿Cuál es la capital de Alejandría?,Alejandría,capital,Alejandría,Alejandría,6155,1,6155_1
¿Qué ciudad sirve como la capital de Alejandría?,Alejandría,capital,Alejandría,Alejandría,6155,2,6155_2
Nombre la capital de Alejandría. La respuesta es:,Alejandría,capital,Alejandría,Alejandría,6155,3,6155_3
¿Dónde tiene Alejandría su capital?,Alejandría,capital,Alejandría,Alejandría,6155,4,6155_4
¿Dónde se encuentra la capital de Reino de Italia?,Florencia,capital,Reino de Italia,Florencia,6156,0,6156_0
