question,answer,language,q_id,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi
"Quand la loi ""Uniform Residential Landlord and Tenant Act"" a-t-elle été créée ?",1972,fr,38,68,91.0,0.7472527472527473,0,0.0,-1.227236438858058,4.747611509846066,-3.64658946514077,1.3361523979150334
מתי נוצר החוק האחיד לשכירות ולהשכרה למגורים?,1972,he,38,16,28.0,0.5714285714285714,0,0.0,-2.5463046771197373,-0.38309212846059104,-3.870782758808711,1.1316614717914126
美国《统一住宅租赁法》是什么时候制定的？,1972 年,zh,38,61,66.0,0.9242424242424242,0,0.0,-0.9932151708490817,1.203391260786652,-2.358316613929135,0.7115757002566189
Wann wurde der Uniform Residential Landlord and Tenant Act ausgearbeitet?,1972,de,38,20,45.0,0.4444444444444444,0,0.0,-1.6320276231502313,1.7729736196737096,-4.563208957248922,1.531637969488854
¿Cuándo se creó la Ley Uniforme Residencial de Arrendadores e Inquilinos?,1972,es,38,31,45.0,0.6888888888888889,0,0.0,-0.5034588720693449,5.38636162185761,-2.5165226891408627,1.5461120529941128
यूनिफ़ॉर्म रेज़िडेंशियल लैंडलॉर्ड ऐंड टेनेंट ऐक्ट कब लाया गया था?,1972,hi,38,11,45.0,0.24444444444444444,3,0.3,-0.8553081363936457,3.0389331362835206,-2.583248571758648,1.3543384418964883
Kapan Uniform Residential Landlord and Tenant Act dibuat?,1972,id,38,18,36.0,0.5,0,0.0,-0.8612757562684094,5.804233240708614,-3.7894405661456094,2.1906439686941743
Quando è stato creato l'Uniform Residential Landlord and Tenant Act?,1972,it,38,38,66.0,0.5757575757575758,1,0.08333333333333333,-1.1031432536040342,2.299740090348134,-3.2389881139483485,1.0903945349808042
統一住宅用賃貸人と借主法はいつ制定されましたか？,1972年,ja,38,126,136.0,0.9264705882352942,0,0.0,-0.5671733670909276,6.53970157356443,-3.302123583981552,1.006801331409855
균일 주거용 임대인 및 임차인 법은 언제 제정되었습니까?,1972년,ko,38,14,45.0,0.3111111111111111,1,0.1,0.21122929008068528,5.877738550648436,-2.188010643985692,2.460933549838749
Quando foi criada a Lei Uniforme de Locação Residencial (Uniform Residential Landlord and Tenant Act)?,1972,pt,38,52,91.0,0.5714285714285714,0,0.0,-1.5420484780757984,3.2980337067266743,-5.216113808213808,1.6865939199985382
In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,Los Angeles,en,58,113,120.0,0.9416666666666667,0,0.0,-1.2697942811691039,3.5669586442134236,-2.8546978479407152,0.8679786004507034
Dans quelle ville la finale du 100 mètres papillon masculin aux Jeux olympiques d'été de 1984 a-t-elle eu lieu ?,Los Angeles,fr,58,168,171.0,0.9824561403508771,0,0.0,-0.7846505382770569,5.295714078215563,-2.5704190088240706,0.8786966801243359
באיזו עיר התקיים הגמר של מקצה פרפר 100 מטר לגברים באולימפיאדת הקיץ 1984?,לוס אנג'לס,he,58,107,120.0,0.8916666666666667,0,0.0,-0.33994388738513553,4.908337384480367,-4.6684480140338,1.5288541551722619
1984 年夏季奥运会男子 100 米蝶泳决赛在哪个城市举行？,洛杉矶,zh,58,83,91.0,0.9120879120879121,0,0.0,-0.7158499035914622,4.637574959079636,-4.613014161255477,1.3501926525211703
In welcher Stadt fand das Finale des 100-Meter-Schmetterlingsschwimmens der Männer bei den Olympischen Sommerspielen 1984 statt?,Los Angeles,de,58,112,136.0,0.8235294117647058,1,0.058823529411764705,-0.6605885316375517,5.922691205199702,-3.0456530740585177,1.1791693048904686
¿En qué ciudad tuvo lugar la final de 100 metros mariposa masculina de los Juegos Olímpicos de Verano de 1984?,Los Ángeles,es,58,74,78.0,0.9487179487179487,0,0.0,-1.7368257755234908,0.5007918697515392,-3.559153055897578,0.8497063001572491
साल 1984 के समर ओलंपिक में पुरुषों की 100 मीटर बटरफ़्लाई प्रतियोगिता का फ़ाइनल किस शहर में हुआ था?,लॉस एंजिल्स,hi,58,116,153.0,0.7581699346405228,1,0.05555555555555555,-0.39489757002283077,6.806259456408859,-3.5223515494217743,1.3222593114122567
Di kota manakah final nomor gaya kupu-kupu 100 meter putra Olimpiade Musim Panas 1984 diselenggarakan?,Los Angeles,id,58,109,120.0,0.9083333333333333,0,0.0,-1.989201368819453,3.2449902873975627,-5.465360732473745,1.3251851915354271
In quale città si è svolta la finale dei 100 metri farfalla maschili alle Olimpiadi estive del 1984?,Los Angeles,it,58,113,120.0,0.9416666666666667,0,0.0,-0.5399277293990473,5.025827842259281,-2.4629638193491283,1.0263811855863307
1984年夏季オリンピック男子100メートルバタフライ決勝はどこで開催されましたか？,ロサンゼルス,ja,58,163,171.0,0.9532163742690059,0,0.0,-0.301795702085764,6.229745335647078,-2.2159021506158223,1.1819019621642262
1984년 하계 올림픽 남자 100m 접영 결승전은 어느 도시에서 열렸습니까?,로스앤젤레스,ko,58,28,66.0,0.42424242424242425,1,0.08333333333333333,-1.70077763977858,5.219249633420923,-4.673600225524734,2.016461167639393
Em que cidade decorreu a final masculina de 100 metros mariposa nos Jogos Olímpicos de Verão de 1984?,Los Angeles,pt,58,80,91.0,0.8791208791208791,0,0.0,-1.6123625630590468,1.9268499366931806,-3.6204331524368896,1.1218158886572283
In which year was the Toronto edition of Ming Pao Daily News launched?,1993,en,66,29,36.0,0.8055555555555556,0,0.0,-2.177398873320516,1.9016307632713252,-3.8879578649158253,1.279924548195224
En quelle année l'édition torontoise du Ming Pao Daily News a-t-elle été lancée ?,1993,fr,66,67,91.0,0.7362637362637363,0,0.0,-1.126211705684249,2.180546001287485,-3.218861740009949,0.890509638253362
באיזו שנה שודרה לראשונה מהדורת טורונטו של Ming Pao Daily News?,בשנת 1993,he,66,51,78.0,0.6538461538461539,0,0.0,-0.1993878861108191,3.9663024777479747,-2.05350270047926,1.3038278506793928
多伦多版《明报》是在哪一年创办的？,1993年,zh,66,37,45.0,0.8222222222222222,0,0.0,-0.9978967497731983,1.5599824131439963,-3.085807936976796,0.9619654056883024
In welchem Jahr wurde die Toronto-Ausgabe der Ming Pao Daily News ins Leben gerufen?,1993,de,66,43,66.0,0.6515151515151515,0,0.0,-1.65267399811165,1.230381808730734,-4.475292835488071,1.044203087134083
¿En qué año se lanzó la edición de Toronto de Ming Pao Daily News?,1993,es,66,34,45.0,0.7555555555555555,0,0.0,-0.2715958881587123,4.05739757257118,-1.9559527829092243,1.3669856521548327
टोरंटो में मिंग पाओ डेली न्यूज़ किस साल लॉन्च किया गया था?,1993,hi,66,41,55.0,0.7454545454545455,0,0.0,-1.1553568187709755,4.714030819054786,-4.400375990755235,1.438976224873775
Tahun berapakah Ming Pao Daily News edisi Toronto diluncurkan?,1993,id,66,26,45.0,0.5777777777777777,0,0.0,-1.500581768700165,2.703871755028461,-5.313278358934237,1.5408689293839524
In quale anno è stata lanciata l'edizione di Toronto del Ming Pao Daily News?,1993,it,66,54,66.0,0.8181818181818182,0,0.0,-0.6106384894595396,5.639586716107681,-3.3442607433712035,1.1747009349706312
明報のトロント版が創刊されたのは何年ですか？,1993年,ja,66,95,105.0,0.9047619047619048,0,0.0,-0.7077266838684477,2.0046970903034143,-1.6166463987066146,0.5999486617466392
토론토 판 명보일보가 창간된 년도는 언제입니까?,1993년,ko,66,2,28.0,0.07142857142857142,3,0.375,-1.3855649142814306,1.232004318181822,-4.003134146744683,2.6175692324632527
Em que ano foi lançada a edição de Toronto do Ming Pao Daily News?,1993,pt,66,32,45.0,0.7111111111111111,0,0.0,-1.4953892025381985,1.6950059476087393,-2.864281452045095,0.9015420942733008
In which decade did Harry F. Sinclair purchase Rancocas Stable?,1910s,en,64,19,36.0,0.5277777777777778,0,0.0,-2.466549154834331,3.781672439922076,-4.5442442979548465,1.8573444074316927
Au cours de quelle décennie Harry F. Sinclair a-t-il acheté l'écurie Rancocas ?,Années 1910,fr,64,67,91.0,0.7362637362637363,1,0.07142857142857142,-0.8222267781899554,1.3343656332346572,-2.31079702613637,0.9207523082638734
באיזה עשור רכש הארי פ' סינקלייר את אורוות רנקוקאס?,שנות ה-1910,he,64,22,45.0,0.4888888888888889,1,0.1,-0.6056855179357873,1.3588834750862755,-1.7029456568470671,0.7929102040914561
哈里·F·辛克莱 (Harry F. Sinclair) 是在哪个年代收购兰可卡斯马场 (Rancocas Stable) 的？,1910 年代,zh,64,47,136.0,0.34558823529411764,3,0.17647058823529413,-0.39803251226351916,7.202755310362437,-2.1544295271072036,1.7482048284013256
In welchem Jahrzehnt kaufte Harry F. Sinclair den Rancocas-Stall?,1910er Jahre,de,64,21,45.0,0.4666666666666667,1,0.1,-1.075074644899235,0.8391190903194613,-2.348338730854492,0.8648060381768847
¿En qué década compró Harry F. Sinclair el establo Rancocas?,1910s,es,64,6,28.0,0.21428571428571427,2,0.25,-2.9624542789743913,-1.2312198098293252,-4.752075711927371,1.2793047182128428
हैरी एफ़ सिनक्लेयर ने रैंकोकस स्टेबल (अस्तबल) किस दशक में खरीदा था?,1910 का दशक,hi,64,24,66.0,0.36363636363636365,2,0.16666666666666666,-1.063414501486597,1.0450317767903987,-3.103151589295491,0.8281483208038988
Pada dekade berapa Harry F. Sinclair membeli Rancocas Stable?,Tahun 1910-an,id,64,38,66.0,0.5757575757575758,1,0.08333333333333333,-1.4057103931639967,0.9659686986301811,-3.2490841450104044,0.9354144308736063
In quale decennio Harry F. Sinclair acquistò la Rancocas Stable?,Anni 1910,it,64,10,36.0,0.2777777777777778,1,0.1111111111111111,-2.0997066862012015,-0.7055091418919923,-3.456020299186029,0.9160665163130459
ハリー・F・シンクレアは、何年代にランコカスステーブルを購入しましたか？,1910年代,ja,64,108,136.0,0.7941176470588235,1,0.058823529411764705,-0.9171210801053321,7.090504680095543,-3.205690639171449,0.9927851606955419
해리 F. 싱클레어가 랭코카스 마구간을 구매한 것은 몇 년대였습니까?,1910년대,ko,64,15,55.0,0.2727272727272727,3,0.2727272727272727,-0.15492617962185704,5.1496402362053875,-2.594618998938769,2.622548411698972
Em qual década Harry F. Sinclair comprou o Estábulo Rancocas?,Década de 1910,pt,64,11,28.0,0.39285714285714285,1,0.125,-2.852883672649263,0.6142249259811854,-5.0799277667113545,1.5735384321415027
Who was the first female mayor in Turkey?,Müfide İlhan,en,37,15,28.0,0.5357142857142857,2,0.25,-1.3265999550830074,0.10506948610754394,-3.377365424298902,0.9073956768659861
Qui était la première femme maire en Turquie ?,Müfide İlhan,fr,37,24,36.0,0.6666666666666666,1,0.1111111111111111,-1.3256194243040251,3.131305532691976,-2.858714569967134,1.3711983782071824
מי הייתה ראשת העיר הראשונה בטורקיה?,מופידה אילהן,he,37,17,28.0,0.6071428571428571,1,0.125,-1.3898388489057136,0.3066836620159967,-2.5546144255045404,0.9527549986918783
谁是土耳其第一位女市长？,穆菲德·伊尔汗,zh,37,14,28.0,0.5,2,0.25,-1.6296136438158715,-0.8758037085762974,-3.265367782036154,0.5993960995548043
Wer war die erste Bürgermeisterin in der Türkei?,Müfide İlhan,de,37,15,28.0,0.5357142857142857,1,0.125,-1.9816688182700324,0.4432089086455237,-5.332377298139661,1.3612804380018686
¿Quién fue la primera alcaldesa de Turquía?,Müfide İlhan,es,37,14,28.0,0.5,2,0.25,-2.0536845406691753,-0.6317070278987691,-3.69903613321597,0.9999545968420295
तुर्किये की पहली महिला मेयर कौन थीं?,मुफिदे इल्हान,hi,37,15,36.0,0.4166666666666667,3,0.3333333333333333,-0.7584484564068449,0.18613994250091398,-1.8060644484293642,0.655232410758025
Siapa nama walikota perempuan pertama di Turkiye?,Müfide İlhan,id,37,15,36.0,0.4166666666666667,2,0.2222222222222222,-2.5241926235280845,-1.0594888710750405,-3.783543725860002,0.7201087460751066
Chi è stata la prima donna sindaco in Turchia?,Müfide İlhan,it,37,21,36.0,0.5833333333333334,2,0.2222222222222222,-1.4478120997354023,-0.6316244631212363,-3.4812222258808037,0.8164214175134052
トルコで初の女性市長は誰ですか？,ミュフィデ・イルハン,ja,37,59,78.0,0.7564102564102564,1,0.07692307692307693,-0.8267438216729582,5.837012146010472,-2.022380022721758,0.9958245499088318
튀르키예 최초 여성 시장은 누구였습니까?,뮈피데 일한,ko,37,7,21.0,0.3333333333333333,2,0.2857142857142857,-2.5376540615418586,1.5051014624059642,-5.939309828949521,2.107055798717053
Quem foi a primeira Presidente de Câmara na Turquia?,Müfide İlhan,pt,37,28,45.0,0.6222222222222222,2,0.2,-1.3425618916537732,0.8071796199777537,-3.700344322802144,0.8541156808959787
What was the name of the protagonist in the Prizzi novels?,Charlie Partanna,en,48,8,21.0,0.38095238095238093,2,0.2857142857142857,-1.5958885031439594,2.1256675453163973,-2.927330244946644,1.5424957443499614
Quel était le nom du protagoniste dans les romans des Prizzi ?,Charlie Partanna,fr,48,8,21.0,0.38095238095238093,2,0.2857142857142857,-2.0839268967781983,-0.9054622004879035,-2.8310649221996873,0.5710158143575943
איך נקרא הפרוטגוניסט ברומנים של פריצי?,צ'רלי פרטנה,he,48,11,28.0,0.39285714285714285,1,0.125,-1.4591202722960157,-0.7758462070763104,-2.3514447929355224,0.5755306197490824
普里兹 (Prizzi) 系列小说中的主角叫什么名字？,查理·帕坦纳,zh,48,31,66.0,0.4696969696969697,2,0.16666666666666666,-0.3198393283519333,4.646767680261337,-1.6577258599580127,1.5028404182201645
Wie hieß der Protagonist in den Prizzi-Romanen?,Charlie Partanna,de,48,10,28.0,0.35714285714285715,2,0.25,-0.6837588592593818,0.6866564667741762,-1.289878456925361,0.529088296241068
¿Cuál era el nombre del protagonista de las novelas de los Prizzi?,Charlie Partanna,es,48,15,28.0,0.5357142857142857,2,0.25,-1.6236591113216519,0.1680138839123666,-2.4648195970458784,0.682919052566257
प्रिज़ी उपन्यासों में मुख्य किरदार का क्या नाम था?,चार्ली पार्टाना,hi,48,19,36.0,0.5277777777777778,2,0.2222222222222222,-1.0694779806121826,0.6244805142434313,-2.0232382538036235,0.6053967167695552
Siapa nama protagonis dalam novel Prizzi?,Charlie Partanna,id,48,15,28.0,0.5357142857142857,2,0.25,-0.7387556085503807,4.076664610479539,-1.9992724035123581,1.549653750189341
Qual era il nome del protagonista dei romanzi dei Prizzi?,Charlie Partanna,it,48,25,36.0,0.6944444444444444,0,0.0,-1.0733832881773564,0.6213111533904666,-2.119525857575635,0.6946180449762867
プリッツィ家小説の主人公の名前は？,チャーリー・パルタナ,ja,48,28,45.0,0.6222222222222222,2,0.2,-0.5011429739853543,2.841552112575352,-2.0906930331909646,1.1785654090473998
프리치 소설의 주인공 이름은 무엇입니까?,찰리 파르타나,ko,48,5,21.0,0.23809523809523808,2,0.2857142857142857,-2.5916060568868464,-1.5935123500202524,-3.540619403247201,0.7608571054541725
Qual era o nome do protagonista dos romances Prizzi?,Charlie Partanna,pt,48,10,21.0,0.47619047619047616,2,0.2857142857142857,-1.327974545905637,0.8535788742734843,-2.9043999019580355,1.158190098014557
Who contributed to the album Keys to the Kingdom by North Mississippi Allstars?,"Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake and Jack Ashford",en,40,113,276.0,0.40942028985507245,0,0.0,-0.9896236498658282,7.4517592072332075,-3.988817130039863,1.6784903915609946
"Qui a contribué à l'album ""Keys to the Kingdom"" de North Mississippi Allstars ?","Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake et Jack Ashford",fr,40,133,351.0,0.3789173789173789,1,0.037037037037037035,0.031046055256682945,9.492535903676059,-3.921697785196198,1.85448913238437
מי תרם לאלבום ‏Keys to the Kingdom של North Mississippi Allstars?,"מייביס סטייפלס, אלווין יאנגבלוד הארט, ספונר אולדהם, גורדי ג'ונסון, ריי קודר, ג'ים ספייק וג'ק אשפורד",he,40,101,325.0,0.31076923076923074,3,0.11538461538461539,-0.2856428708487024,5.649596425980168,-5.486668425843096,1.9099955497871333
谁参与制作了北密西西比全明星乐队的专辑《通往王国之匙》(Keys to the Kingdom)？,Mavis Staples、Alvin Youngblood Hart、Spooner Oldham、Gordie Johnson、Ry Cooder、Jim Spake 和 Jack Ashford,zh,40,129,528.0,0.24431818181818182,6,0.18181818181818182,0.35191736989169115,9.663460486933154,-3.655298473221001,3.0269486907144203
Wer wirkte an dem Album Keys to the Kingdom von North Mississippi Allstars mit?,"Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake und Jack Ashford",de,40,173,406.0,0.42610837438423643,1,0.034482758620689655,-0.32671141997404596,9.375785684570902,-2.8506578861680376,1.5707514443723218
"¿Quiénes colaboraron en el álbum ""Keys to the Kingdom"" de North Mississippi Allstars?","Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake y Jack Ashford",es,40,67,300.0,0.22333333333333333,3,0.12,-1.0481880483262953,7.509915299663192,-4.045191431381028,2.185608257008958
"नॉर्थ मिसिसिपी ऑलस्टार्स के एल्बम ""कीज़ टू द किंगडम"" के लिए किन लोगों ने सहयोग किया?","मेविस स्टेपल्स, एल्विन यंगब्लड हार्ट, स्पूनर ओल्डहैम, गॉर्डी जॉनसन, राई कूडर, जिम स्पेक और जैक एशफ़ोर्ड",hi,40,119,406.0,0.29310344827586204,8,0.27586206896551724,-0.3735465049724386,2.7575817729654193,-2.5660374706036246,0.9243728024943286
Siapa yang berkontribusi dalam album Keys to the Kingdom oleh North Mississippi Allstars?,"Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake, dan Jack Ashford",id,40,102,351.0,0.2905982905982906,3,0.1111111111111111,-1.2056855467400216,3.028856394974836,-3.1920013855830347,1.1473168392488893
Chi ha contribuito all'album  Keys to the Kingdom dei North Mississippi Allstars?,"Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake e Jack Ashford",it,40,146,378.0,0.3862433862433862,2,0.07142857142857142,-0.6632793435005738,9.60878604424489,-5.9423389287624255,1.8795726306868892
ノース・ミシシッピ・オールスターズのアルバム「キーズ・トゥ・ザ・キングダム」に誰が参加しましたか？,メイヴィス・ステイプルズ、アルヴィン・ヤングブラッド・ハート、スプーナー・オールダム、ゴーディ・ジョンソン、ライ・クーダー、ジム・スペイク、ジャック・アシュフォード,ja,40,344,595.0,0.5781512605042017,1,0.02857142857142857,-0.2056173125781294,13.18251877469707,-5.031534868589743,1.6219059055842873
"노스 미시시피 올스타의 앨범 ""키즈 투더 킹덤""에 기여한 사람은 누구인가요?","메이비스 스테이플즈, 앨빈 영블러드 하트, 스푸너 올드햄, 고디 존슨, 라이 쿠더, 짐 스페이크, 잭 애시포드",ko,40,24,300.0,0.08,10,0.4,-2.668471367537135,5.723440767278004,-6.678085849933453,2.8425556875974674
Quem contribuiu para o álbum Keys to the Kingdom dos North Mississippi Allstars?,"Mavis Staples, Alvin Youngblood Hart, Spooner Oldham, Gordie Johnson, Ry Cooder, Jim Spake e Jack Ashford",pt,40,97,325.0,0.29846153846153844,4,0.15384615384615385,-0.40250504196489956,7.6395450187794305,-4.680518840316726,1.8207612621953602
What was the specific purpose of a bulk material analyzer located just upstream of the raw mill in cement production?,To monitor raw mix chemistry and adjust the proportions of materials used,en,44,171,190.0,0.9,0,0.0,-1.3969690795130019,1.7905646981618693,-4.465194901185158,0.9303271832839537
Quel était l'objectif spécifique d'un analyseur de matériaux en vrac situé juste en amont du broyeur à cru dans la production de ciment ?,Surveiller la composition chimique du mélange brut et ajuster les proportions des matériaux utilisés,fr,44,218,253.0,0.8616600790513834,0,0.0,-0.4062606213700178,3.5246163929561423,-5.070018017431683,1.212768529133447
מה הייתה המטרה הספציפית של מנתח חומרי גלם שהותקן בכיוון הזרימה של מתקן העיבוד בתהליך ייצור המלט?,לנטר את הכימיה של התערובת הגולמית ולהתאים את הפרופורציות של החומרים המשמשים,he,44,210,300.0,0.7,0,0.0,-0.07818952620759619,4.03565122279524,-2.6459849355849725,1.231576790724166
散装物料分析仪安装在水泥生产中生料磨机上游的具体目的是什么？,监测生料化学成分并调整所用物料的配比,zh,44,178,231.0,0.7705627705627706,0,0.0,-0.2962336229475671,5.3060411329237365,-2.632875850997061,1.3513477209348959
"Was war der spezifische Zweck eines Schüttgutanalysators, der unmittelbar vor der Rohmühle in der Zementproduktion platziert war?",Die chemische Zusammensetzung des Rohmehls zu überwachen und die Anteile der verwendeten Materialien anzupassen.,de,44,107,190.0,0.5631578947368421,3,0.15,-0.5893280159241928,3.5092131059679184,-2.401153658544051,0.9455428097200901
¿Cuál era el propósito específico de un analizador de material a granel ubicado justo antes del molino de crudo en la producción de cemento?,Monitorear la química de la mezcla cruda y ajustar las proporciones de los materiales utilizados.,es,44,207,253.0,0.8181818181818182,0,0.0,-0.45126057195375036,2.716029088087753,-3.265262022321825,1.1335631949125793
सीमेंट बनाने के दौरान कच्चा माल मिलाने वाली मशीन के ठीक ऊपर बल्क मटेरियल एनालाइज़र क्यों रखा जाता है?,कच्चे मिश्रण के रसायन विज्ञान की निगरानी करना और उपयोग की जाने वाली सामग्रियों के अनुपात को समायोजित करना,hi,44,419,465.0,0.9010752688172043,0,0.0,-0.139841998845535,4.40921247017528,-2.5493000019903875,0.9336302370469748
Apa tujuan khusus dari penganalisis material curah yang terletak tepat di hulu penggilingan bahan baku dalam produksi semen?,Untuk memantau kimia campuran bahan baku dan menyesuaikan proporsi bahan yang digunakan,id,44,208,231.0,0.9004329004329005,0,0.0,-0.8125870964380136,2.687909117474506,-3.846593362126573,0.9353771407599599
Qual era lo scopo specifico di un analizzatore di materiale sfuso posizionato appena a monte del mulino per materie prime nella produzione del cemento?,Monitorare la composizione chimica della miscela grezza e regolare le proporzioni dei materiali utilizzati,it,44,342,406.0,0.8423645320197044,0,0.0,-0.2714186441774731,3.914883424362829,-4.037104445189059,0.976208258144979
セメント製造において、原料粉砕機の上流に設置されたバルク材料分析装置の具体的な目的は？,原料配合の化学組成を監視し、使用される材料の配合比率を調整すること,ja,44,497,528.0,0.9412878787878788,0,0.0,-0.14843973744212174,4.176205144643327,-3.9073728714205203,1.001726699303153
시멘트 생산에서 원재료 분쇄기 바로 상류에 위치한 벌크 재료 분석기의 구체적인 목적은 무엇입니까?,원재료 화학 조성을 모니터링하고 사용된 재료의 비율을 조정하기 위함입니다.,ko,44,86,210.0,0.4095238095238095,0,0.0,-1.375808466730026,3.2000268600573563,-5.236012477902405,1.7822823251284483
Qual era o objetivo específico de um analisador de material a granel localizado imediatamente a montante do moinho de matéria-prima na produção de cimento?,Monitorar a química da mistura bruta e ajustar as proporções dos materiais utilizados,pt,44,209,253.0,0.8260869565217391,0,0.0,-0.8531378880975133,3.022086414734946,-4.213164893466098,1.129829563197673
In which country was AFN Bremerhaven located?,Germany,en,33,5,10.0,0.5,0,0.0,0.0,0.0,0.0,0.0
Dans quel pays se trouvait l'AFN Bremerhaven ?,Allemagne,fr,33,5,10.0,0.5,0,0.0,0.17469528862068157,0.8734764431034078,0.0,0.34939057724136313
באיזו מדינה הייתה ממוקמת AFN ברמרהאפן?,גרמניה,he,33,10,21.0,0.47619047619047616,2,0.2857142857142857,0.0,0.0,0.0,0.0
AFN 不来梅哈芬 (AFN Bremerhaven) 位于哪个国家？,德国,zh,33,7,28.0,0.25,2,0.25,1.2328843127239872,8.63019018906791,0.0,3.0199374780556947
In welchem Land befand sich AFN Bremerhaven?,Deutschland,de,33,5,10.0,0.5,0,0.0,0.0,0.0,0.0,0.0
¿En qué país estaba ubicado AFN Bremerhaven?,Alemania,es,33,6,15.0,0.4,0,0.0,0.0,0.0,0.0,0.0
AFN Bremerhaven किस देश में स्थित था?,जर्मनी,hi,33,6,15.0,0.4,2,0.3333333333333333,0.0,0.0,0.0,0.0
Di negara mana AFN Bremerhaven berlokasi?,Jerman,id,33,3,10.0,0.3,1,0.2,0.0,0.0,0.0,0.0
In quale paese si trovava AFN Bremerhaven?,Germania,it,33,8,15.0,0.5333333333333333,0,0.0,0.0,0.0,0.0,0.0
AFNブレーマーハーフェンはどの国にありましたか？,ドイツ,ja,33,42,55.0,0.7636363636363637,0,0.0,0.17340364990420645,6.183807112301754,0.0,0.9422147626218764
AFN 브레머하펜은 어느 나라에 있었나요?,독일,ko,33,4,15.0,0.26666666666666666,2,0.3333333333333333,0.024454932250520606,0.09781972900208243,0.0,0.042357185153556395
Em qual país a AFN Bremerhaven estava localizada?,Alemanha,pt,33,7,15.0,0.4666666666666667,0,0.0,0.10382012274288469,0.7267408592001928,0.0,0.2543063257531866
