q_id,source_lang,target_lang,q_src,q_tgt,a_src,a_tgt,correct_target,language_version_count,qa_topic,question_type,cooc_num_pairs,cooc_total_pairs,cooc_coverage_ratio,cooc_unseen_keywords_count,cooc_unseen_keywords_ratio,cooc_avg_pmi,cooc_max_pmi,cooc_min_pmi,cooc_std_pmi,target_avg_dep_depth,target_max_tree_depth,target_num_clauses,source_avg_dep_depth,source_max_tree_depth,source_num_clauses,source_lang_name,target_lang_name,source_family,source_genus,target_family,target_genus,source_script,source_syllables,source_wiki_size,target_script,target_syllables,target_wiki_size
43,en,ko,What term is used in South Africa to describe someone who obtains government contracts to facilitate outsourced services?,아웃소싱된 서비스를 용이하게 하기 위해 정부 계약을 획득하는 사람을 나타내는 남아프리카 공화국 용어는 무엇입니까?,"In South Africa, the term ""tenderpreneur"" is used to describe someone who obtains government contracts, often to facilitate outsourced services, typically through leveraging political connections. It is a portmanteau of ""tender"" (referring to the bidding process for government contracts) and ""entrepreneur."" This term often carries a negative connotation, suggesting that the individual might be exploiting their connections for personal gain rather than through genuine entrepreneurship or merit.","남아프리카 공화국에서 정부 계약을 획득하는 데 도움을 주는 사람을 흔히 ""텐더프리너(tenderpreneur)""라고 부릅니다. 이 용어는 '입찰(tender)'과 '기업가(entrepreneur)'의 합성어로, 정부 계약을 통해 경제적 이익을 추구하는 사람들을 가리킵니다. 이들은 종종 정부 조달 과정에 영향력을 행사하거나 네트워크를 활용해 계약을 따내는 것으로 알려져 있습니다.",True,2,technology,definition,58,105.0,0.5523809523809524,2,0.1333333333333333,-1.6399901411305575,3.564345059867421,-5.139353391656236,1.3361156208479616,4.0,8,5,1.263157894736842,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
53,en,ko,What type of health care group is St John of God Health Care?,성 요한 건강 관리 기관은 어떤 유형의 의료 그룹입니까?,"St John of God Health Care is a not-for-profit Catholic healthcare organization. It operates a range of services including hospitals, home nursing, disability services, and social outreach programs across Australia and New Zealand. The organization is committed to providing holistic care that aligns with its values based on the teachings of the Catholic Church.","죄송하지만 '성 요한 건강 관리 기관'에 대한 구체적인 정보를 가지고 있지 않습니다. 일반적으로, 성 요한 건강 관리 기관과 같은 이름의 기관은 병원, 클리닉, 요양원 등의 다양한 형태로 존재할 수 있습니다. 자세한 정보를 원하신다면, 해당 기관의 웹사이트를 방문하거나 직접 연락하여 확인하는 것이 좋습니다.",False,1,health,organization,37,55.0,0.6727272727272727,1,0.0909090909090909,-2.065063293497358,0.7804584278396802,-4.767385595554065,1.2597635921788706,1.8,4,0,0.9285714285714286,1,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
49,en,ko,What did Archer Capital purchase in partnership with the management of Australian Geographic in 1998?,1998년에 아처 캐피탈은 오스트레일리안 지오그래픽 경영진과 파트너십을 맺고 무엇을 인수했습니까?,"In 1998, Archer Capital, in partnership with the management of Australian Geographic, purchased the Australian Geographic business. This acquisition included the Australian Geographic journal and its related retail chain.",1998년에 아처 캐피탈은 오스트레일리안 지오그래픽 경영진과 파트너십을 맺고 오스트레일리안 지오그래픽 소사이어티를 인수했습니다. 이 거래를 통해 아처 캐피탈은 잡지 발행과 관련된 사업을 포함하여 다양한 사업을 확장하게 되었습니다.,False,1,geography,work_creation,5,78.0,0.0641025641025641,2,0.1538461538461538,1.5818999027547045,6.024444105250772,-4.0125323616321245,3.9642444479357817,1.6363636363636365,3,0,1.8,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
34,en,ko,"According to some writers, which ancient city is equated with Parrhasia?","일부 저술가들에 따르면, 어떤 고대 도시가 파라시아와 동일시됩니까?","According to some writers, the ancient city of Parrhasia is equated with the city of Lycosura. Lycosura is often considered one of the oldest cities in Arcadia, Greece, and is sometimes linked to Parrhasia in various historical texts.","일부 저술가들에 따르면, 고대 도시는 파라사와 동일시되기도 합니다. 이는 고대 문헌이나 역사적 기록에서 파라사가 등장하는 맥락을 통해 이루어지는 추정에 기반할 수 있습니다. 이러한 동일시는 종종 신화적이거나 전설적인 요소를 포함하고 있으며, 학자들 사이에서도 다양한 해석이 존재할 수 있습니다.",False,1,history,location,10,36.0,0.2777777777777778,4,0.4444444444444444,-2.207605854575146,-0.0904933144512651,-4.645378038150234,1.1834303983180428,2.3,4,1,1.5384615384615383,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
52,en,ko,What is the Planck mass denoted by in the equation for the Vainshtein radius?,바인슈타인 반지름 방정식에서 플랑크 질량을 나타내는 기호는 무엇입니까?,"The Planck mass in the equation for the Vainshtein radius is typically denoted by \( M_{\text{Pl}} \). The Vainshtein radius is a concept used in modified gravity theories, like massive gravity, to describe a scale below which modifications to gravity (such as those introduced by a massive graviton) become negligible. The Planck mass is a central constant in these equations, often appearing in the context of comparing gravitational interaction strengths.","바인슈타인 반지름 방정식에서 플랑크 질량을 나타내는 기호는 \( m_p \)입니다. 플랑크 질량은 자연 단위계에서 중요한 물리 상수 중 하나로, 중력상수 \( G \), 플랑크 상수 \( \hbar \), 그리고 빛의 속도 \( c \)를 조합하여 정의됩니다.",False,1,science,scientific_technical,13,45.0,0.2888888888888888,1,0.1,-1.85573847053324,1.490559905931604,-5.501590404936412,2.0131579899424525,2.4444444444444446,4,3,1.0,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
54,en,ko,What month did the K-1: K’Festa 3 event take place in?,K’Festa 3 이벤트는 몇 월에 열렸습니까?,The K-1: K’Festa 3 event took place in March 2020.,K'Festa 3 이벤트는 2020년 3월에 열렸습니다.,True,1,history,event,14,28.0,0.5,1,0.125,-2.0853491712911683,0.924897331203866,-5.669339994335426,1.8417160368875272,1.375,2,0,1.0,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
50,en,ko,What medal did Nguyễn Thị Mỹ Đức win in women's changquan at the 2002 Asian Games?,2002년 아시안 게임 여자 창권에서 응우옌 티 미 두크는 어떤 메달을 획득했나요?,Nguyễn Thị Mỹ Đức won the bronze medal in women's changquan at the 2002 Asian Games.,2002년 부산 아시안 게임 여자 창권에서 응우옌 티 미 두크는 은메달을 획득했습니다.,False,1,sports,other,37,91.0,0.4065934065934066,3,0.2142857142857142,-1.2848098719089778,4.469477769443494,-5.6855688704805845,2.297662529850478,1.6153846153846154,4,1,1.1111111111111112,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
58,en,ko,In what city did the 1984 Summer Olympics men's 100 metre butterfly final take place?,1984년 하계 올림픽 남자 100m 접영 결승전은 어느 도시에서 열렸습니까?,The 1984 Summer Olympics men's 100 metre butterfly final took place in Los Angeles.,1984년 하계 올림픽 남자 100m 접영 결승전은 로스앤젤레스에서 열렸습니다.,True,1,sports,location,28,66.0,0.4242424242424242,1,0.0833333333333333,-1.70077763977858,5.219249633420923,-4.673600225524734,2.016461167639393,1.818181818181818,4,1,1.1764705882352942,2,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
48,en,ko,What was the name of the protagonist in the Prizzi novels?,프리치 소설의 주인공 이름은 무엇입니까?,"The protagonist in the Prizzi novels, written by Richard Condon, is Charlie Partanna. He is a key character in the series, starting with ""Prizzi's Honor.""","프리치 소설의 주인공 이름은 알 수 없습니다. ""프리치""라는 제목의 잘 알려진 소설은 존재하지 않습니다. 질문에 대한 구체적인 정보를 제공해 주시면, 도움이 될 수 있도록 노력하겠습니다.",False,1,law,work_creation,5,21.0,0.238095238095238,2,0.2857142857142857,-2.5916060568868464,-1.5935123500202524,-3.540619403247201,0.7608571054541725,1.5,3,0,0.9166666666666666,1,0,english,korean,Indo-European,Germanic,Koreanic,Koreanic,LATIN,6949,7087876,HANGUL,1104,728295
33,en,pt,In which country was AFN Bremerhaven located?,Em qual país a AFN Bremerhaven estava localizada?,"AFN Bremerhaven was located in Germany. AFN stands for American Forces Network, and AFN Bremerhaven was one of the network's broadcasting stations serving U.S. military personnel stationed in and around Bremerhaven, Germany.","A AFN Bremerhaven estava localizada na Alemanha. AFN significa American Forces Network, e a estação de Bremerhaven era parte da rede de transmissão destinada a militares dos Estados Unidos e suas famílias estacionadas no estrangeiro.",True,1,geography,location,7,15.0,0.4666666666666667,0,0.0,-1.4877853995857948,1.4058556019789872,-3.0844619559760527,1.3138196274371727,1.0,2,0,0.7777777777777778,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
30,en,pt,What was the position of August Joseph Donatelli's plane during World War II when it was shot down?,Qual era a posição do avião de August Joseph Donatelli durante a Segunda Guerra Mundial quando foi abatido?,"August Joseph Donatelli served as a waist gunner on a B-17 bomber during World War II. When his plane was shot down, he occupied this position, which is located on the side of the aircraft, typically midway between the nose and the tail. Waist gunners were responsible for defending the aircraft from enemy fighters approaching from the sides.","August Joseph Donatelli, mais conhecido como Augie Donatelli, serviu como engenheiro de voo e artilheiro durante a Segunda Guerra Mundial. Ele foi abatido sobre a Alemanha enquanto servia em um bombardeiro B-17. Infelizmente, detalhes precisos sobre a posição exata de seu avião quando foi abatido não são amplamente documentados. Após o incidente, ele foi capturado e passou o restante da guerra como prisioneiro em um campo alemão. Após a guerra, Donatelli se tornou um renomado árbitro de beisebol na Major League Baseball (MLB).",False,1,history,event,80,105.0,0.7619047619047619,0,0.0,-1.20472228890208,2.44304506861984,-4.55072377446571,0.9456446807116649,2.35,4,1,0.8947368421052632,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
55,en,pt,What was the television network that aired The Greatest Canadian Invention?,Que estação de televisão transmitiu A Maior Invenção Canadiana?,"The television network that aired ""The Greatest Canadian Invention"" was CBC Television.","A série ""A Maior Invenção Canadiana"" foi transmitida pela CBC Television, a emissora pública do Canadá.",False,1,culture,organization,14,28.0,0.5,0,0.0,-2.095096686538227,0.5123637141338665,-4.950412339659133,1.5551107510027065,1.2,3,0,0.9166666666666666,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
39,en,pt,Since which decade did bowl games start counting toward single-season and career statistics?,Em que década os jogos de bowl começaram a contar para as estatísticas de temporada única e carreira?,"Bowl games started counting toward single-season and career statistics beginning in the 2002 season. Prior to that, statistics from bowl games were not included in a player’s season or career totals.","Os jogos de bowl começaram a contar para as estatísticas de temporada única e carreira no início dos anos 2000. Antes disso, as estatísticas dos jogos de bowl eram consideradas separadas das estatísticas da temporada regular. Essa mudança foi implementada pela NCAA a partir da temporada de 2002.",True,1,sports,date_time,52,55.0,0.9454545454545454,0,0.0,-0.7090932504919414,1.5637067499017572,-2.241256001480473,0.8018920584031052,2.6842105263157894,6,0,0.9285714285714286,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
63,en,pt,What is the original name of Entebbe General Hospital?,Qual era o nome original do Hospital Geral de Entebbe?,The original name of Entebbe General Hospital is Entebbe Military Hospital.,"O nome original do Hospital Geral de Entebbe era ""Hospital Colonial de Entebbe"".",False,2,health,definition,22,28.0,0.7857142857142857,0,0.0,-2.294669661020493,-1.3149545101754512,-3.8312556397443434,0.6902294453947571,2.0833333333333335,4,0,0.9,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
56,en,pt,What was the name of the University of Detroit's halfback in the 1929 football season?,Qual era o nome do halfback da Universidade de Detroit na temporada de futebol americano de 1929?,The University of Detroit's halfback in the 1929 football season was Lloyd Brazil. He was a standout player and is well remembered in the history of the university's football program.,O halfback da Universidade de Detroit na temporada de futebol americano de 1929 era Lloyd Brazil. Ele era um jogador destacado e bastante importante para a equipe durante esse período.,True,1,sports,person,48,66.0,0.7272727272727273,0,0.0,-1.3543803265065009,0.658581345535059,-4.137254570768756,0.903149456089566,2.9047619047619047,5,0,0.9375,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
42,en,pt,What is the original name of the Flood Modeller software?,Qual era o nome original do software Flood Modeller?,The Flood Modeller software was originally known as ISIS. It was developed by HR Wallingford and has been used for hydrodynamic modeling and flood risk management.,O software Flood Modeller era originalmente conhecido como ISIS.,True,1,technology,work_creation,10,21.0,0.4761904761904761,0,0.0,-2.7486422080628454,-1.7939457844829647,-3.9699209315695496,0.6999413627924899,2.0,4,0,0.9090909090909092,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
46,en,pt,What religious practice did the Magars follow?,Que prática religiosa seguiam os Magars?,"The Magars, who are an indigenous ethnic group primarily residing in Nepal, have traditionally practiced a blend of religions and spiritual beliefs. Historically, their religious practices have included elements of shamanism and animism, with a strong emphasis on nature worship and the veneration of ancestors. Shamans, known locally as ""Bijuwa"" or ""Dhami,"" play a crucial role in their spiritual and community life, performing rituals to appease spirits and seek guidance.

In contemporary times, many Magars have also adopted Hinduism and Buddhism, reflecting the broader religious landscape of Nepal. As a result, their religious practices today may incorporate Hindu and Buddhist customs alongside their indigenous traditions. This syncretism allows the Magars to maintain their cultural identity while also being part of the larger religious communities in Nepal.","Os Magars, um dos maiores grupos étnicos do Nepal, tradicionalmente seguem uma combinação de práticas religiosas que incluem o hinduísmo, o budismo e o xamanismo. Historicamente, muitos Magars praticavam o xamanismo, envolvendo crenças ancestrais e rituais animistas conduzidos por figuras conhecidas como xamãs.

Com o passar do tempo, a influência do hinduísmo e do budismo tornou-se mais prevalente entre os Magars, especialmente nas regiões mais próximas de outros grupos étnicos que seguem essas religiões. Em geral, a prática religiosa dos Magars pode variar dependendo da região e da proximidade com outras comunidades culturais e religiosas, resultando em uma diversidade de práticas espirituais dentro do grupo.",False,1,culture,other,2,15.0,0.1333333333333333,2,0.3333333333333333,-2.838723872702081,-2.683424638824141,-2.994023106580021,0.1552992338779399,1.2857142857142858,2,0,0.875,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
57,en,pt,What does the lowest part of the Espiritu Santo Formation consist of?,Do que consiste a parte inferior da Formação Espiritu Santo?,"The Espiritu Santo Formation, primarily located in Panama, is a geological formation known for its fossil-rich deposits. The lowest part of the Espiritu Santo Formation commonly consists of marine sediments, primarily composed of sandstone, siltstone, and shale. These sedimentary rocks were deposited in a marine environment, suggesting that the area was once underwater. The precise composition can vary slightly depending on the specific location within the formation, but the presence of marine fossils is typical, indicating the ancient marine conditions during the time of deposition.","A Formação Espírito Santo é uma das unidades geológicas que compõem a Bacia de Santos, localizada na margem continental sudeste do Brasil. Esta formação é bastante significativa na exploração de petróleo e gás na região. A parte inferior da Formação Espírito Santo é composta principalmente por sedimentos depositados durante o período Cretáceo, que pode incluir uma variedade de litologias, como arenitos, folhelhos e calcários.

O ambiente deposicional da parte inferior geralmente reflete uma transição de condições continentais para marinhas, com influência fluvial, deltaica e marinha raso. Por essa razão, a composição exata pode variar dependendo da subregião na bacia e das condições locais de sedimentação durante a sua formação. Além disso, pode haver a presença de camadas ricas em matéria orgânica que têm potencial para serem rochas geradoras de hidrocarbonetos.

Se você tiver um interesse específico em uma seção ou característica da Formação Espírito Santo, por favor, me avise, e eu poderei fornecer mais detalhes.",False,1,science,definition,19,36.0,0.5277777777777778,1,0.1111111111111111,-1.6417511424979054,2.122620241764217,-3.5763395684302584,1.5028368179639684,2.0,3,0,0.9230769230769232,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
66,en,pt,In which year was the Toronto edition of Ming Pao Daily News launched?,Em que ano foi lançada a edição de Toronto do Ming Pao Daily News?,The Toronto edition of Ming Pao Daily News was launched in 1993.,A edição de Toronto do Ming Pao Daily News foi lançada em 1993.,True,1,history,date_time,32,45.0,0.7111111111111111,0,0.0,-1.4953892025381983,1.6950059476087391,-2.864281452045095,0.9015420942733008,2.0,3,0,0.9285714285714286,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
31,en,pt,In what year was the NIH MERIT Award first created?,Em que ano o prêmio NIH MERIT foi criado pela primeira vez?,The National Institutes of Health (NIH) MERIT (Method to Extend Research in Time) Award was first established in 1986.,"O prêmio NIH MERIT (Method to Extend Research in Time) foi criado em 1986. Ele tem como objetivo fornecer suporte de longo prazo a pesquisadores destacados, permitindo que eles se concentrem em projetos de pesquisa inovadores sem a necessidade frequente de se preocupar com a renovação do financiamento.",True,1,health,date_time,31,45.0,0.6888888888888889,1,0.1,-0.9454266788974198,1.0735748924761488,-2.9164402787927997,0.6527139683699291,1.5714285714285714,3,0,0.9090909090909092,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
45,en,pt,What was the name of the military base established in the Vedder Crossing area in 1941?,Qual era o nome da base militar estabelecida na área de Vedder Crossing em 1941?,The military base established in the Vedder Crossing area in 1941 was named Camp Chilliwack.,A base militar estabelecida na área de Vedder Crossing em 1941 era conhecida como Camp Chilliwack.,True,1,history,entity_object,32,66.0,0.4848484848484848,0,0.0,-1.1992940914404078,0.5187491121651052,-2.5657851713676125,0.700387407259691,3.2777777777777777,6,1,0.9411764705882352,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
60,en,pt,"In the 1999 New Zealand general election, which party did Helen Clark lead to victory?","Na eleição geral de 1999 da Nova Zelândia, qual partido Helen Clark liderou à vitória?","In the 1999 New Zealand general election, Helen Clark led the Labour Party to victory.","Na eleição geral de 1999 da Nova Zelândia, Helen Clark liderou o Partido Trabalhista da Nova Zelândia à vitória. Ela se tornou a primeira-ministra do país após essa eleição.",True,2,politics,person,63,78.0,0.8076923076923077,0,0.0,-0.749888478652199,3.7150389546810074,-2.7507109128459533,1.087412948585401,1.95,3,0,1.411764705882353,2,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
29,en,pt,What kind of systems does International Road Dynamics provide to ensure that vehicles depart terminals within acceptable weight limits?,Que tipo de sistemas a International Road Dynamics fornece para garantir que os veículos saem dos terminais dentro dos limites de peso aceitáveis?,"International Road Dynamics (IRD) provides a range of systems that help ensure vehicles depart terminals within acceptable weight limits. These systems typically include:

1. **Weigh-in-Motion (WIM) Systems**: These are used to measure the weight of vehicles as they move over sensors embedded in the road surface. It helps to accurately and efficiently ensure that vehicles comply with legal weight limits without stopping them.

2. **Static Weighing Systems**: These systems require vehicles to stop on a scale to measure their weight. They are generally used for precise weight measurements and are often found at loading docks or terminal exits.

3. **Overload Detection Systems**: These systems identify vehicles that exceed the weight limits and can trigger alerts or notifications for enforcement action or vehicle re-routing.

4. **Vehicle Classification Systems**: By classifying vehicles into categories, these systems can apply different weight limits and ensure compliance according to the vehicle type.

5. **Integrated Software Solutions**: IRD often pairs its physical systems with software for data collection, analysis, and reporting. This software helps monitor and manage vehicle weights and loads over time.

These systems collectively help in automating the process of weight compliance, reducing delays, and maintaining safety and regulatory compliance at terminals.","A International Road Dynamics (IRD) fornece uma variedade de sistemas avançados para garantir que os veículos saiam dos terminais dentro dos limites de peso aceitáveis. Entre esses sistemas, destacam-se:

1. **Sistemas de Pesagem em Movimento (Weigh-In-Motion - WIM):** Esses sistemas permitem a pesagem de veículos em movimento, proporcionando medições rápidas e precisas do peso de cada eixo e do peso total do veículo sem a necessidade de parar, o que melhora a eficiência e reduz o tempo de espera nos terminais.

2. **Balanças de Plataforma:** Essas balanças são usadas para pesagem estática e podem ser instaladas em terminais para verificar o peso dos veículos antes de sua saída. Elas oferecem alta precisão e são adequadas para garantir que os caminhões estejam dentro dos limites de peso permitidos.

3. **Sistemas de Classificação de Veículos:** Esses sistemas identificam e classificam automaticamente os tipos de veículos que passam por um ponto específico, auxiliando na gestão do tráfego e no controle de cargas.

4. **Soluções Integradas de Gestão de Pesagem e Dados:** Usando software avançado, a IRD fornece sistemas que coletam, armazenam e analisam dados de pesagem. Isso permite uma melhor gestão das operações de carga e protege as infraestruturas rodoviárias contra danos causados por sobrecarga.

Esses sistemas ajudam a otimizar a eficiência operacional dos terminais e a garantir conformidade com as regulamentações de peso, melhorando a segurança e protegendo infraestruturas rodoviárias.",False,1,technology,other,108,153.0,0.7058823529411765,0,0.0,-0.8705994216773554,2.4417982982389907,-3.587893900284838,0.9655581606821596,2.8846153846153846,6,2,0.95,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
67,en,pt,What was artistic swimming previously known as?,Como era anteriormente conhecida a natação artística?,Artistic swimming was previously known as synchronized swimming. The name change was made to better reflect the sport's artistic elements and to align with other artistic sports. The International Swimming Federation (FINA) officially adopted the new name in 2017.,A natação artística era anteriormente conhecida como nado sincronizado. Essa mudança de nome foi oficializada em 2017 pela Federação Internacional de Natação (FINA) para refletir melhor a natureza artística e atlética deste esporte.,True,1,sports,definition,23,28.0,0.8214285714285714,0,0.0,-0.6309404516510674,5.490666690416776,-3.298869944444072,2.2012555058072065,1.125,2,0,0.875,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
36,en,pt,In which year did the Great Canadian flag debate officially begin?,Em que ano começou oficialmente o Grande Debate da Bandeira Canadiana?,"The Great Canadian Flag Debate officially began in 1964. This debate led to the adoption of the current national flag of Canada, which was inaugurated on February 15, 1965.","O Grande Debate da Bandeira Canadiana começou oficialmente em 1964. Esse debate ocorreu quando o governo canadiano procurava adotar uma nova bandeira nacional que representasse melhor o país, levando eventualmente à adoção da atual bandeira com a folha de bordo vermelha.",True,3,history,date_time,22,28.0,0.7857142857142857,0,0.0,-1.270065755938097,0.8027492166825818,-2.5641699261013153,0.8400389378212965,1.7692307692307692,3,0,0.9166666666666666,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
59,en,pt,In which year did the Whitehaven School become the Whitehaven Academy?,Em que ano a Escola Whitehaven se tornou a Academia Whitehaven?,Whitehaven School became the Whitehaven Academy in 2014 when it transitioned to academy status under the sponsorship of Bright Tribe Trust.,A Escola Whitehaven tornou-se a Academia Whitehaven no ano de 2011.,False,1,history,date_time,15,21.0,0.7142857142857143,1,0.1428571428571428,-1.4744368218976995,-0.2810305872927631,-2.708899410294226,0.6402455681037122,1.4166666666666667,2,0,0.9166666666666666,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
38,en,pt,When was the Uniform Residential Landlord and Tenant Act created?,Quando foi criada a Lei Uniforme de Locação Residencial (Uniform Residential Landlord and Tenant Act)?,"The Uniform Residential Landlord and Tenant Act (URLTA) was created in 1972 by the National Conference of Commissioners on Uniform State Laws, now known as the Uniform Law Commission. The act was designed to standardize and improve the legal relationship between landlords and tenants across different states.","A Lei Uniforme de Locação Residencial (Uniform Residential Landlord and Tenant Act, URLTA) foi criada em 1972 nos Estados Unidos. Ela foi desenvolvida pela Uniform Law Commission com o objetivo de padronizar e simplificar as leis de locação residencial nos diferentes estados.",True,1,law,date_time,52,91.0,0.5714285714285714,0,0.0,-1.5420484780757984,3.2980337067266743,-5.216113808213808,1.6865939199985382,2.1666666666666665,3,0,0.9090909090909092,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
37,en,pt,Who was the first female mayor in Turkey?,Quem foi a primeira Presidente de Câmara na Turquia?,"The first female mayor in Turkey was Müfide İlhan. She was elected as the mayor of Mersin in 1950, becoming the first woman to hold such a position in Turkey.","A primeira mulher a ocupar o cargo de presidente de câmara na Turquia foi Sadiye Hanım, também conhecida como Sadiye Ardahan. Ela se tornou presidente de câmara da cidade de Artvin em 1930. Sua eleição foi um marco importante na história política da Turquia, especialmente considerando que as mulheres no país haviam conquistado o direito ao sufrágio municipal apenas em 1930.",False,1,politics,person,28,45.0,0.6222222222222222,2,0.2,-1.3425618916537732,0.8071796199777537,-3.700344322802144,0.8541156808959787,1.181818181818182,2,0,0.8888888888888888,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
44,en,pt,What was the specific purpose of a bulk material analyzer located just upstream of the raw mill in cement production?,Qual era o objetivo específico de um analisador de material a granel localizado imediatamente a montante do moinho de matéria-prima na produção de cimento?,"In cement production, the specific purpose of locating a bulk material analyzer just upstream of the raw mill is to ensure the consistent quality and composition of the raw material mix before it enters the raw mill for grinding. The bulk material analyzer provides real-time analysis of the elemental composition of the raw materials, typically using technologies such as prompt gamma neutron activation analysis (PGNAA) or X-ray fluorescence (XRF).

This real-time data allows plant operators to make immediate adjustments to the raw material mix, optimizing the blending of different materials such as limestone, clay, sand, and iron ore. By ensuring the precise and consistent composition of these inputs, the analyzer helps maintain the desired chemical proportions necessary for producing clinker with the desired properties, leading to higher quality cement. Additionally, this optimization contributes to increased efficiency in the kiln, reduced energy consumption, and minimized emissions by avoiding over- or underuse of corrective materials.","O objetivo específico de um analisador de material a granel localizado imediatamente a montante do moinho de matéria-prima na produção de cimento é garantir a qualidade e a consistência da matéria-prima que será utilizada no processo de moagem. Este analisador realiza uma avaliação química e mineralógica dos materiais de entrada, como calcário, argila e outros componentes, permitindo ajustes em tempo real na composição da mistura para atender às especificações desejadas para o clínquer e, consequentemente, para o cimento final.

Ao monitorar a composição dos materiais em tempo real, o analisador ajuda a otimizar o processo de moagem, promover a eficiência energética e reduzir desperdícios, resultando em um produto final mais consistente e de alta qualidade. Ele também contribui para a minimização da variabilidade do processo e melhora o controle de qualidade ao longo da produção.",True,1,technology,scientific_technical,209,253.0,0.8260869565217391,0,0.0,-0.8531378880975133,3.022086414734946,-4.213164893466098,1.129829563197673,3.962962962962963,7,1,0.9523809523809524,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
65,en,pt,In what year was Greg Brown's album One More Goodnight Kiss released?,Em que ano foi lançado o álbum One More Goodnight Kiss de Greg Brown?,"Greg Brown's album ""One More Goodnight Kiss"" was released in 1988.","O álbum ""One More Goodnight Kiss"" de Greg Brown foi lançado em 1988.",True,1,arts,date_time,45,55.0,0.8181818181818182,0,0.0,-0.9392931419288536,2.006055735216315,-2.4432605669297165,1.1374219500759084,1.9333333333333331,3,0,0.9230769230769232,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
35,en,pt,What was the name of Nellie McKay's record label when Pretty Little Head was released?,Qual era o nome da editora de Nellie McKay quando Pretty Little Head foi lançado?,"Nellie McKay released ""Pretty Little Head"" on her own record label, titled Hungry Mouse.","Quando ""Pretty Little Head"" foi lançado, Nellie McKay estava trabalhando com a editora Hungry Mouse. Inicialmente, o álbum estava previsto para ser lançado pela Columbia Records, mas devido a desentendimentos, McKay optou por lançar o álbum de forma independente através da sua própria editora, Hungry Mouse.",True,1,history,organization,48,78.0,0.6153846153846154,0,0.0,-1.353313153180568,3.9973605848724407,-3.572419487803769,1.2696725759063694,2.176470588235294,4,1,0.9375,1,0,english,portuguese,Indo-European,Germanic,Indo-European,Romance,LATIN,6949,7087876,LATIN,3000,1159764
